1000,0000000001,2024,KR,20240214,20240215,02,20240215,110653
1000,0000000002,2024,KZ,20241001,20241003,10,20241003,122154
1000,0000000003,2024,DR,20240310,20240311,03,20240311,152144
1000,0000000004,2024,DZ,20240101,20240102,01,20240102,085638
1900,0000000001,2024,DR,20240104,20240105,01,20240105,182806
1000,0000000005,2024,DR,20240313,20240313,03,20240313,071858
1900,0000000002,2024,KZ,20240515,20240516,05,20240516,074919
1900,0000000003,2024,KR,20240415,20240417,04,20240417,173336
1900,0000000004,2024,DZ,20240722,20240724,07,20240724,152743
1900,0000000005,2024,KR,20240710,20240712,07,20240712,075448
1000,0000000006,2024,DZ,20240906,20240908,09,20240908,111021
1900,0000000006,2024,KZ,20240207,20240209,02,20240209,142436
1900,0000000007,2024,DR,20240406,20240408,04,20240408,085340
1900,0000000008,2024,DZ,20240629,20240629,06,20240629,133432
1000,0000000007,2024,KR,20240910,20240912,09,20240912,181434
1900,0000000009,2024,DR,20240319,20240321,03,20240321,142448
1900,0000000010,2024,DZ,20240106,20240106,01,20240106,141201
1900,0000000011,2024,KR,20240519,20240520,05,20240520,172600
1000,0000000008,2024,DZ,20240918,20240919,09,20240919,180505
1900,0000000012,2024,DZ,20241001,20241002,10,20241002,083444
1900,0000000013,2024,DR,20240614,20240615,06,20240615,140248
1900,0000000014,2024,KZ,20240627,20240627,06,20240627,174010
1900,0000000015,2024,DR,20240314,20240315,03,20240315,171547
1000,0000000009,2024,DR,20240922,20240923,09,20240923,151909
1900,0000000016,2024,KZ,20240707,20240707,07,20240707,152133
1000,0000000010,2024,DZ,20241028,20241029,10,20241029,130347
1000,0000000011,2024,KR,20240111,20240112,01,20240112,145547
1900,0000000017,2024,KR,20240807,20240807,08,20240807,093320
1000,0000000012,2024,KZ,20240913,20240913,09,20240913,154623
1000,0000000013,2024,KR,20240217,20240218,02,20240218,151513
1900,0000000018,2024,KZ,20240722,20240722,07,20240722,150512
1000,0000000014,2024,DZ,20240409,20240410,04,20240410,161405
1900,0000000019,2024,DR,20240623,20240625,06,20240625,150859
1000,0000000015,2024,KR,20240909,20240911,09,20240911,134901
1900,0000000020,2024,KZ,20240623,20240624,06,20240624,105332
1000,0000000016,2024,DZ,20241103,20241105,11,20241105,142144
1000,0000000017,2024,DR,20240703,20240704,07,20240704,124254
1900,0000000021,2024,KR,20240702,20240702,07,20240702,142151
1000,0000000018,2024,DZ,20240714,20240714,07,20240714,132432
1900,0000000022,2024,DZ,20241013,20241014,10,20241014,120458
1900,0000000023,2024,DR,20240515,20240517,05,20240517,162003
1900,0000000024,2024,DZ,20241027,20241028,10,20241028,110629
1900,0000000025,2024,DR,20240816,20240817,08,20240817,143636
1900,0000000026,2024,DZ,20240821,20240823,08,20240823,165759
1900,0000000027,2024,KR,20240125,20240125,01,20240125,080127
1900,0000000028,2024,DZ,20240901,20240903,09,20240903,073034
1000,0000000019,2024,KR,20240708,20240708,07,20240708,165502
1900,0000000029,2024,KR,20241024,20241024,10,20241024,124624
1000,0000000020,2024,DZ,20240509,20240510,05,20240510,092622
1900,0000000030,2024,DZ,20241106,20241106,11,20241106,144310
1000,0000000021,2024,DR,20240517,20240519,05,20240519,094847
1000,0000000022,2024,KZ,20240912,20240913,09,20240913,101833
1000,0000000023,2024,DR,20240814,20240816,08,20240816,153517
1000,0000000024,2024,DZ,20241121,20241122,11,20241122,135150
1900,0000000031,2024,DR,20240131,20240202,02,20240202,134841
1900,0000000032,2024,KZ,20240319,20240320,03,20240320,091259
1000,0000000025,2024,DR,20240120,20240120,01,20240120,100425
1000,0000000026,2024,DZ,20240730,20240801,08,20240801,123501
1000,0000000027,2024,DR,20240811,20240813,08,20240813,115911
1900,0000000033,2024,DR,20240524,20240526,05,20240526,175220
1000,0000000028,2024,DZ,20240704,20240704,07,20240704,141426
1000,0000000029,2024,KR,20240719,20240721,07,20240721,102404
1900,0000000034,2024,DZ,20240526,20240526,05,20240526,144646
1000,0000000030,2024,DZ,20240303,20240304,03,20240304,123539
1000,0000000031,2024,KR,20240923,20240924,09,20240924,112313
1900,0000000035,2024,DR,20240224,20240226,02,20240226,083742
1900,0000000036,2024,DZ,20240415,20240416,04,20240416,092608
1900,0000000037,2024,DR,20240103,20240103,01,20240103,082102
1000,0000000032,2024,DZ,20240422,20240423,04,20240423,135912
1900,0000000038,2024,DZ,20240129,20240129,01,20240129,082944
1000,0000000033,2024,DR,20240122,20240123,01,20240123,145152
1000,0000000034,2024,DZ,20240430,20240501,05,20240501,124209
1000,0000000035,2024,DR,20240529,20240530,05,20240530,172522
1000,0000000036,2024,DZ,20240130,20240201,02,20240201,080759
1000,0000000037,2024,KR,20240430,20240430,04,20240430,155000
1900,0000000039,2024,KR,20241011,20241012,10,20241012,124008
1900,0000000040,2024,DZ,20241104,20241105,11,20241105,122044
1000,0000000038,2024,KZ,20240916,20240916,09,20240916,171805
1900,0000000041,2024,DR,20241108,20241109,11,20241109,145506
1000,0000000039,2024,KR,20241121,20241123,11,20241123,081213
1900,0000000042,2024,KZ,20240903,20240904,09,20240904,175635
1000,0000000040,2024,KZ,20240114,20240115,01,20240115,180148
1000,0000000041,2024,DR,20240706,20240706,07,20240706,080845
1000,0000000042,2024,KZ,20240303,20240303,03,20240303,120358
1900,0000000043,2024,KR,20240307,20240308,03,20240308,130539
1900,0000000044,2024,DZ,20240930,20240930,09,20240930,121851
1900,0000000045,2024,KR,20240430,20240430,04,20240430,085307
1000,0000000043,2024,KR,20240717,20240718,07,20240718,171152
1000,0000000044,2024,KZ,20240101,20240102,01,20240102,101558
1000,0000000045,2024,KR,20240307,20240307,03,20240307,093417
1900,0000000046,2024,DZ,20240718,20240719,07,20240719,085501
1000,0000000046,2024,KZ,20240516,20240518,05,20240518,074043
1000,0000000047,2024,KR,20240608,20240610,06,20240610,155042
1900,0000000047,2024,DR,20240315,20240316,03,20240316,115612
1900,0000000048,2024,DZ,20240911,20240911,09,20240911,130455
1000,0000000048,2024,DZ,20240125,20240127,01,20240127,105753
1000,0000000049,2024,KR,20241023,20241023,10,20241023,133645
1900,0000000049,2024,KR,20240208,20240208,02,20240208,082802
1900,0000000050,2024,DZ,20240416,20240418,04,20240418,070954
1000,0000000050,2024,DZ,20240729,20240731,07,20240731,143924
1900,0000000051,2024,DR,20241125,20241127,11,20241127,132742
1000,0000000051,2024,DR,20240123,20240123,01,20240123,094251
1000,0000000052,2024,KZ,20240705,20240707,07,20240707,134516
1900,0000000052,2024,KZ,20240404,20240406,04,20240406,155442
1000,0000000053,2024,DR,20241024,20241026,10,20241026,180933
1000,0000000054,2024,KZ,20240506,20240508,05,20240508,153001
1900,0000000053,2024,KR,20240826,20240827,08,20240827,174718
1900,0000000054,2024,DZ,20240327,20240327,03,20240327,120337
1000,0000000055,2024,KR,20240709,20240710,07,20240710,171157
1000,0000000056,2024,DZ,20240428,20240430,04,20240430,130832
1000,0000000057,2024,KR,20240926,20240926,09,20240926,175033
1900,0000000055,2024,KR,20240610,20240612,06,20240612,175426
1900,0000000056,2024,KZ,20240903,20240903,09,20240903,100646
1000,0000000058,2024,DZ,20240707,20240707,07,20240707,090951
1000,0000000059,2024,KR,20240401,20240403,04,20240403,103241
1000,0000000060,2024,KZ,20240913,20240915,09,20240915,073009
1900,0000000057,2024,KR,20240915,20240917,09,20240917,141404
1900,0000000058,2024,KZ,20240721,20240722,07,20240722,074027
1900,0000000059,2024,DR,20240616,20240617,06,20240617,140007
1000,0000000061,2024,KR,20240705,20240706,07,20240706,104435
1900,0000000060,2024,KZ,20240429,20240429,04,20240429,090841
1900,0000000061,2024,DR,20240828,20240829,08,20240829,175300
1900,0000000062,2024,DZ,20240517,20240518,05,20240518,151943
1000,0000000062,2024,KZ,20240415,20240415,04,20240415,083508
1000,0000000063,2024,KR,20240920,20240921,09,20240921,134531
1000,0000000064,2024,DZ,20240403,20240404,04,20240404,102144
1900,0000000063,2024,KR,20240229,20240301,03,20240301,082232
1900,0000000064,2024,DZ,20240410,20240411,04,20240411,084407
1900,0000000065,2024,DR,20240407,20240407,04,20240407,082752
1900,0000000066,2024,KZ,20240817,20240819,08,20240819,072603
1000,0000000065,2024,KR,20240916,20240917,09,20240917,135354
1900,0000000067,2024,KR,20240627,20240627,06,20240627,123811
1000,0000000066,2024,DZ,20240815,20240816,08,20240816,152002
1000,0000000067,2024,KR,20240610,20240612,06,20240612,110920
1900,0000000068,2024,KZ,20240425,20240427,04,20240427,073930
1000,0000000068,2024,DZ,20240618,20240618,06,20240618,183035
1000,0000000069,2024,KR,20240324,20240324,03,20240324,143050
1900,0000000069,2024,KR,20241116,20241117,11,20241117,145158
1900,0000000070,2024,KZ,20240530,20240530,05,20240530,172555
1900,0000000071,2024,DR,20241108,20241109,11,20241109,133636
1000,0000000070,2024,DZ,20240130,20240130,01,20240130,182650
1900,0000000072,2024,KZ,20241106,20241106,11,20241106,111158
1000,0000000071,2024,KR,20240212,20240214,02,20240214,133504
1900,0000000073,2024,KR,20241119,20241119,11,20241119,092244
1000,0000000072,2024,DZ,20240604,20240605,06,20240605,091029
1900,0000000074,2024,DZ,20241109,20241109,11,20241109,111237
1000,0000000073,2024,KR,20240408,20240410,04,20240410,140111
1000,0000000074,2024,KZ,20241114,20241116,11,20241116,092002
1000,0000000075,2024,DR,20240122,20240123,01,20240123,100511
1900,0000000075,2024,KR,20240329,20240329,03,20240329,153303
1000,0000000076,2024,DZ,20240731,20240731,07,20240731,104319
1000,0000000077,2024,KR,20240306,20240308,03,20240308,124725
1000,0000000078,2024,KZ,20240608,20240609,06,20240609,134638
1000,0000000079,2024,DR,20240408,20240408,04,20240408,114743
1900,0000000076,2024,DZ,20241027,20241029,10,20241029,101033
1000,0000000080,2024,DZ,20240912,20240914,09,20240914,080619
1000,0000000081,2024,DR,20240912,20240914,09,20240914,175942
1900,0000000077,2024,DR,20241009,20241011,10,20241011,105039
1900,0000000078,2024,DZ,20240517,20240518,05,20240518,151917
1000,0000000082,2024,DZ,20241112,20241112,11,20241112,100042
1000,0000000083,2024,KR,20240919,20240920,09,20240920,140411
1900,0000000079,2024,KR,20240915,20240915,09,20240915,133419
1000,0000000084,2024,KZ,20241122,20241122,11,20241122,091621
1000,0000000085,2024,KR,20240827,20240828,08,20240828,084431
1900,0000000080,2024,KZ,20240709,20240709,07,20240709,102259
1900,0000000081,2024,KR,20241020,20241022,10,20241022,080600
1900,0000000082,2024,KZ,20240818,20240819,08,20240819,130911
1000,0000000086,2024,DZ,20240619,20240619,06,20240619,182848
1000,0000000087,2024,DR,20240807,20240808,08,20240808,131016
1900,0000000083,2024,KR,20240930,20241002,10,20241002,134341
1000,0000000088,2024,DZ,20240831,20240831,08,20240831,173814
1000,0000000089,2024,KR,20240815,20240817,08,20240817,162045
1000,0000000090,2024,KZ,20240621,20240622,06,20240622,170315
1000,0000000091,2024,KR,20240309,20240310,03,20240310,093111
1000,0000000092,2024,DZ,20240928,20240928,09,20240928,094117
1900,0000000084,2024,KZ,20240129,20240130,01,20240130,162616
1900,0000000085,2024,DR,20240208,20240208,02,20240208,184928
1900,0000000086,2024,DZ,20240706,20240706,07,20240706,131749
1900,0000000087,2024,KR,20241113,20241113,11,20241113,071509
1900,0000000088,2024,KZ,20240427,20240427,04,20240427,153102
1900,0000000089,2024,DR,20240408,20240408,04,20240408,074404
1000,0000000093,2024,KR,20241002,20241004,10,20241004,141840
1000,0000000094,2024,KZ,20240719,20240721,07,20240721,171233
1000,0000000095,2024,DR,20240118,20240120,01,20240120,173356
1000,0000000096,2024,KZ,20240523,20240524,05,20240524,110834
1900,0000000090,2024,KZ,20240305,20240305,03,20240305,090423
1000,0000000097,2024,KR,20240224,20240226,02,20240226,145403
1000,0000000098,2024,KZ,20241110,20241112,11,20241112,074139
1900,0000000091,2024,KR,20240224,20240224,02,20240224,171252
1900,0000000092,2024,KZ,20240505,20240506,05,20240506,164019
1000,0000000099,2024,KR,20240524,20240525,05,20240525,164449
1900,0000000093,2024,KR,20240707,20240709,07,20240709,162310
1900,0000000094,2024,KZ,20240925,20240925,09,20240925,170809
1900,0000000095,2024,DR,20240703,20240704,07,20240704,173141
1000,0000000100,2024,DZ,20240617,20240617,06,20240617,104114
1000,0000000101,2024,DR,20240514,20240514,05,20240514,130858
1900,0000000096,2024,KZ,20240407,20240407,04,20240407,084740
1000,0000000102,2024,DZ,20240506,20240506,05,20240506,142121
1000,0000000103,2024,KR,20240722,20240724,07,20240724,083419
1900,0000000097,2024,DR,20241021,20241022,10,20241022,092014
1900,0000000098,2024,DZ,20240404,20240405,04,20240405,172149
1900,0000000099,2024,DR,20240110,20240111,01,20240111,073959
1000,0000000104,2024,KZ,20240202,20240202,02,20240202,180608
1900,0000000100,2024,DZ,20240510,20240510,05,20240510,104815
1900,0000000101,2024,DR,20240119,20240119,01,20240119,151330
1900,0000000102,2024,DZ,20240325,20240327,03,20240327,144730
1000,0000000105,2024,DR,20240804,20240804,08,20240804,140442
1900,0000000103,2024,DR,20240314,20240315,03,20240315,163414
1000,0000000106,2024,DZ,20240424,20240424,04,20240424,090555
1900,0000000104,2024,KZ,20240218,20240218,02,20240218,100043
1900,0000000105,2024,KR,20240704,20240704,07,20240704,103258
1900,0000000106,2024,DZ,20240202,20240204,02,20240204,184517
1000,0000000107,2024,KR,20240505,20240506,05,20240506,125829
1000,0000000108,2024,KZ,20240905,20240905,09,20240905,085049
1000,0000000109,2024,DR,20240221,20240222,02,20240222,131233
1000,0000000110,2024,DZ,20240626,20240628,06,20240628,090844
1000,0000000111,2024,KR,20240512,20240512,05,20240512,140155
1000,0000000112,2024,KZ,20240913,20240913,09,20240913,112642
1900,0000000107,2024,KR,20240303,20240303,03,20240303,144208
1900,0000000108,2024,KZ,20240911,20240913,09,20240913,175559
1900,0000000109,2024,DR,20240411,20240411,04,20240411,172920
1000,0000000113,2024,DR,20240829,20240829,08,20240829,142515
1900,0000000110,2024,KZ,20240614,20240616,06,20240616,154517
1000,0000000114,2024,DZ,20240812,20240814,08,20240814,090830
1900,0000000111,2024,DR,20240824,20240826,08,20240826,085556
1900,0000000112,2024,DZ,20240506,20240506,05,20240506,083953
1900,0000000113,2024,KR,20240311,20240312,03,20240312,172718
1000,0000000115,2024,DR,20241017,20241019,10,20241019,075633
1900,0000000114,2024,KZ,20240805,20240807,08,20240807,071655
1000,0000000116,2024,KZ,20240824,20240826,08,20240826,151329
1000,0000000117,2024,DR,20240421,20240423,04,20240423,093255
1900,0000000115,2024,DR,20240609,20240609,06,20240609,110525
1900,0000000116,2024,DZ,20240802,20240804,08,20240804,144810
1000,0000000118,2024,KZ,20240914,20240916,09,20240916,075445
1000,0000000119,2024,KR,20240811,20240811,08,20240811,111919
1000,0000000120,2024,DZ,20240814,20240814,08,20240814,075402
1900,0000000117,2024,KR,20240313,20240314,03,20240314,184253
1000,0000000121,2024,DR,20240823,20240823,08,20240823,075235
1000,0000000122,2024,DZ,20240315,20240315,03,20240315,155435
1000,0000000123,2024,DR,20240216,20240216,02,20240216,143042
1900,0000000118,2024,DZ,20240803,20240804,08,20240804,080154
1900,0000000119,2024,DR,20241121,20241122,11,20241122,164021
1000,0000000124,2024,DZ,20240329,20240329,03,20240329,115011
1900,0000000120,2024,DZ,20240725,20240725,07,20240725,123931
1900,0000000121,2024,KR,20240313,20240313,03,20240313,105137
1900,0000000122,2024,KZ,20240208,20240208,02,20240208,124246
1000,0000000125,2024,DR,20240601,20240602,06,20240602,172602
1900,0000000123,2024,KR,20240423,20240423,04,20240423,130736
1900,0000000124,2024,KZ,20240223,20240225,02,20240225,101202
1000,0000000126,2024,DZ,20240329,20240330,03,20240330,131848
