1000,0000000001,2024,KR,20240214,20240215,02,20240215,110653
1000,0000000127,2024,DR,20240103,20240104,01,20240104,151627
1000,0000000128,2024,DZ,20240616,20240618,06,20240618,132652
1900,0000000125,2024,KR,20240827,20240828,08,20240828,130947
1000,0000000129,2024,DR,20240809,20240811,08,20240811,082313
1000,0000000130,2024,DZ,20240727,20240727,07,20240727,164159
1000,0000000131,2024,DR,20240607,20240609,06,20240609,123748
1900,0000000126,2024,DZ,20240606,20240608,06,20240608,093330
1000,0000000132,2024,KZ,20240527,20240528,05,20240528,130141
1000,0000000133,2024,DR,20240702,20240704,07,20240704,081658
1000,0000000134,2024,DZ,20240123,20240125,01,20240125,154439
1900,0000000127,2024,DR,20240306,20240307,03,20240307,115621
1900,0000000128,2024,KZ,20241115,20241115,11,20241115,151257
1000,0000000135,2024,KR,20240729,20240729,07,20240729,071059
1900,0000000129,2024,KR,20241112,20241113,11,20241113,072118
1000,0000000136,2024,DZ,20240903,20240903,09,20240903,172344
1900,0000000130,2024,KZ,20240614,20240616,06,20240616,125538
1000,0000000137,2024,DR,20241123,20241125,11,20241125,175737
1000,0000000138,2024,KZ,20240510,20240510,05,20240510,154421
1000,0000000139,2024,KR,20240526,20240528,05,20240528,154855
1000,0000000140,2024,KZ,20240909,20240911,09,20240911,125547
1900,0000000131,2024,KR,20240909,20240910,09,20240910,073739
1000,0000000141,2024,KR,20241010,20241010,10,20241010,155518
1900,0000000132,2024,DZ,20240520,20240521,05,20240521,080711
1900,0000000133,2024,KR,20240314,20240316,03,20240316,172345
1000,0000000142,2024,DZ,20240701,20240701,07,20240701,130759
1900,0000000134,2024,DZ,20240813,20240815,08,20240815,093258
1000,0000000143,2024,DR,20240419,20240421,04,20240421,091102
1000,0000000144,2024,DZ,20240301,20240301,03,20240301,120234
1000,0000000145,2024,KR,20240714,20240715,07,20240715,092003
1000,0000000146,2024,KZ,20240501,20240503,05,20240503,085217
1000,0000000147,2024,DR,20240110,20240112,01,20240112,183905
1900,0000000135,2024,DR,20240812,20240814,08,20240814,132903
1000,0000000148,2024,DZ,20240203,20240205,02,20240205,090155
1900,0000000136,2024,DZ,20240417,20240419,04,20240419,085618
1000,0000000149,2024,KR,20240827,20240829,08,20240829,143019
1000,0000000150,2024,DZ,20240803,20240804,08,20240804,181507
1900,0000000137,2024,KR,20240913,20240913,09,20240913,132022
1000,0000000151,2024,KR,20240222,20240224,02,20240224,074849
1900,0000000138,2024,DZ,20240826,20240828,08,20240828,113423
1900,0000000139,2024,KR,20241016,20241016,10,20241016,152157
1000,0000000152,2024,DZ,20240731,20240801,08,20240801,184624
1900,0000000140,2024,KZ,20240606,20240607,06,20240607,153056
1000,0000000153,2024,KR,20240621,20240623,06,20240623,130517
1900,0000000141,2024,DR,20240413,20240413,04,20240413,104535
1900,0000000142,2024,KZ,20240120,20240121,01,20240121,092859
1900,0000000143,2024,DR,20240102,20240103,01,20240103,071905
1900,0000000144,2024,DZ,20240616,20240616,06,20240616,114059
1000,0000000154,2024,DZ,20240318,20240320,03,20240320,082356
1900,0000000145,2024,DR,20241108,20241110,11,20241110,135431
1900,0000000146,2024,DZ,20241001,20241001,10,20241001,115416
1000,0000000155,2024,KR,20240519,20240521,05,20240521,170306
1000,0000000156,2024,DZ,20241113,20241114,11,20241114,075249
1000,0000000157,2024,DR,20240713,20240715,07,20240715,173904
1900,0000000147,2024,KR,20240301,20240302,03,20240302,070059
1000,0000000158,2024,DZ,20240624,20240626,06,20240626,151746
1900,0000000148,2024,KZ,20241023,20241024,10,20241024,133929
1900,0000000149,2024,DR,20240110,20240111,01,20240111,110312
1900,0000000150,2024,KZ,20240322,20240323,03,20240323,122408
1000,0000000159,2024,DR,20241111,20241112,11,20241112,111253
1900,0000000151,2024,KR,20240927,20240928,09,20240928,153453
1900,0000000152,2024,KZ,20240706,20240708,07,20240708,151503
1900,0000000153,2024,DR,20240330,20240331,03,20240331,070941
1000,0000000160,2024,DZ,20240305,20240305,03,20240305,104529
1000,0000000161,2024,DR,20240428,20240430,04,20240430,150200
1000,0000000162,2024,DZ,20240227,20240228,02,20240228,173714
1000,0000000163,2024,KR,20240404,20240404,04,20240404,083040
1900,0000000154,2024,DZ,20240217,20240219,02,20240219,164824
1900,0000000155,2024,KR,20240621,20240623,06,20240623,070344
1000,0000000164,2024,KZ,20241015,20241017,10,20241017,173017
1000,0000000165,2024,KR,20241102,20241104,11,20241104,124324
1000,0000000166,2024,KZ,20240705,20240705,07,20240705,141635
1900,0000000156,2024,DZ,20240116,20240117,01,20240117,180111
1900,0000000157,2024,DR,20240831,20240902,09,20240902,172940
1000,0000000167,2024,KR,20241119,20241120,11,20241120,165642
1900,0000000158,2024,KZ,20240930,20241001,10,20241001,122345
1900,0000000159,2024,KR,20241006,20241007,10,20241007,151755
1900,0000000160,2024,DZ,20241015,20241015,10,20241015,163901
1000,0000000168,2024,KZ,20240219,20240221,02,20240221,144517
1000,0000000169,2024,KR,20240613,20240615,06,20240615,081639
1000,0000000170,2024,KZ,20240702,20240702,07,20240702,141604
1900,0000000161,2024,DR,20240728,20240730,07,20240730,075502
1900,0000000162,2024,DZ,20240927,20240929,09,20240929,111041
1000,0000000171,2024,DR,20240509,20240510,05,20240510,084422
1000,0000000172,2024,DZ,20240830,20240901,09,20240901,123140
1000,0000000173,2024,KR,20241102,20241102,11,20241102,172059
1000,0000000174,2024,KZ,20240205,20240207,02,20240207,113847
1900,0000000163,2024,KR,20240427,20240428,04,20240428,171106
1900,0000000164,2024,KZ,20240520,20240522,05,20240522,181814
1900,0000000165,2024,DR,20240309,20240310,03,20240310,180619
1000,0000000175,2024,DR,20241025,20241026,10,20241026,083106
1000,0000000176,2024,KZ,20240711,20240711,07,20240711,081254
1900,0000000166,2024,KZ,20240725,20240725,07,20240725,151224
1900,0000000167,2024,KR,20241024,20241026,10,20241026,183114
1900,0000000168,2024,KZ,20240811,20240812,08,20240812,084725
1900,0000000169,2024,KR,20240422,20240422,04,20240422,182841
1900,0000000170,2024,KZ,20240602,20240602,06,20240602,143338
1900,0000000171,2024,KR,20241017,20241017,10,20241017,122404
1900,0000000172,2024,DZ,20240127,20240127,01,20240127,174407
1900,0000000173,2024,DR,20240413,20240415,04,20240415,080938
1000,0000000177,2024,DR,20240825,20240827,08,20240827,082920
1000,0000000178,2024,DZ,20240708,20240709,07,20240709,090404
1000,0000000179,2024,DR,20240622,20240624,06,20240624,094700
1900,0000000174,2024,DZ,20240408,20240409,04,20240409,081831
1000,0000000180,2024,DZ,20240420,20240422,04,20240422,162148
1900,0000000175,2024,KR,20241109,20241110,11,20241110,105005
1900,0000000176,2024,DZ,20240501,20240503,05,20240503,101804
1000,0000000181,2024,DR,20240804,20240805,08,20240805,184927
1000,0000000182,2024,KZ,20240527,20240528,05,20240528,133821
1000,0000000183,2024,KR,20240404,20240405,04,20240405,112448
1900,0000000177,2024,KR,20240130,20240131,01,20240131,124256
1900,0000000178,2024,KZ,20240722,20240724,07,20240724,091507
1900,0000000179,2024,DR,20240311,20240313,03,20240313,101030
1900,0000000180,2024,DZ,20240904,20240905,09,20240905,113117
1000,0000000184,2024,KZ,20240621,20240622,06,20240622,164841
1000,0000000185,2024,KR,20241111,20241111,11,20241111,173655
1000,0000000186,2024,DZ,20240126,20240128,01,20240128,095914
1000,0000000187,2024,KR,20240208,20240210,02,20240210,183000
1900,0000000181,2024,KR,20240312,20240314,03,20240314,181634
1000,0000000188,2024,KZ,20240630,20240630,06,20240630,124500
1900,0000000182,2024,KZ,20241119,20241120,11,20241120,121331
1000,0000000189,2024,KR,20241110,20241112,11,20241112,090916
1000,0000000190,2024,DZ,20240805,20240806,08,20240806,185433
1900,0000000183,2024,DR,20241126,20241126,11,20241126,165314
1900,0000000184,2024,DZ,20241023,20241025,10,20241025,075755
1000,0000000191,2024,KR,20240820,20240821,08,20240821,070928
1000,0000000192,2024,KZ,20240308,20240310,03,20240310,184235
1900,0000000185,2024,KR,20240505,20240506,05,20240506,174809
1000,0000000193,2024,KR,20241121,20241121,11,20241121,072033
1000,0000000194,2024,DZ,20240830,20240831,08,20240831,160046
1000,0000000195,2024,DR,20241124,20241124,11,20241124,174225
1000,0000000196,2024,KZ,20240517,20240519,05,20240519,095934
1900,0000000186,2024,DZ,20240613,20240615,06,20240615,151850
1000,0000000197,2024,DR,20240709,20240709,07,20240709,135014
1900,0000000187,2024,DR,20240202,20240203,02,20240203,121337
1000,0000000198,2024,DZ,20241102,20241104,11,20241104,165124
1000,0000000199,2024,KR,20240123,20240124,01,20240124,084231
1000,0000000200,2024,DZ,20240718,20240720,07,20240720,173514
1000,0000000201,2024,KR,20240815,20240816,08,20240816,095037
1900,0000000188,2024,KZ,20241122,20241123,11,20241123,171050
1900,0000000189,2024,DR,20240112,20240114,01,20240114,140658
1000,0000000202,2024,KZ,20240218,20240218,02,20240218,174919
1900,0000000190,2024,KZ,20240408,20240408,04,20240408,150240
1000,0000000203,2024,DR,20240908,20240910,09,20240910,090132
1000,0000000204,2024,DZ,20240425,20240425,04,20240425,162115
1000,0000000205,2024,DR,20240918,20240920,09,20240920,110302
1000,0000000206,2024,KZ,20240227,20240229,02,20240229,110148
1000,0000000207,2024,KR,20240327,20240327,03,20240327,142630
1000,0000000208,2024,DZ,20240116,20240117,01,20240117,182349
1900,0000000191,2024,DR,20240123,20240124,01,20240124,183254
1000,0000000209,2024,KR,20240403,20240403,04,20240403,103709
1000,0000000210,2024,DZ,20240729,20240731,07,20240731,181822
1000,0000000211,2024,DR,20241020,20241021,10,20241021,140613
1900,0000000192,2024,KZ,20240326,20240326,03,20240326,160750
1900,0000000193,2024,KR,20240415,20240416,04,20240416,150105
1900,0000000194,2024,DZ,20240314,20240316,03,20240316,133051
1000,0000000212,2024,KZ,20240111,20240112,01,20240112,071407
1900,0000000195,2024,DR,20241014,20241016,10,20241016,110415
1000,0000000213,2024,DR,20241029,20241031,10,20241031,140836
1900,0000000196,2024,DZ,20240309,20240309,03,20240309,124215
1900,0000000197,2024,KR,20241027,20241029,10,20241029,180801
1000,0000000214,2024,DZ,20240414,20240414,04,20240414,090504
1000,0000000215,2024,KR,20241116,20241116,11,20241116,150626
1000,0000000216,2024,KZ,20240409,20240411,04,20240411,134658
1000,0000000217,2024,DR,20240116,20240116,01,20240116,122254
1900,0000000198,2024,DZ,20240322,20240324,03,20240324,185311
1900,0000000199,2024,DR,20241006,20241007,10,20241007,103509
1900,0000000200,2024,KZ,20240625,20240626,06,20240626,183855
1000,0000000218,2024,DZ,20240922,20240924,09,20240924,153534
1000,0000000219,2024,KR,20240601,20240602,06,20240602,092521
1000,0000000220,2024,DZ,20240608,20240610,06,20240610,111920
1900,0000000201,2024,DR,20240118,20240118,01,20240118,164903
1000,0000000221,2024,KR,20240925,20240926,09,20240926,083708
1000,0000000222,2024,DZ,20240619,20240620,06,20240620,071813
1900,0000000202,2024,DZ,20241024,20241025,10,20241025,140043
1900,0000000203,2024,KR,20240910,20240910,09,20240910,080925
1000,0000000223,2024,DR,20240518,20240519,05,20240519,083359
1900,0000000204,2024,KZ,20240802,20240802,08,20240802,164817
1900,0000000205,2024,DR,20240318,20240319,03,20240319,135032
1000,0000000224,2024,DZ,20240605,20240606,06,20240606,133124
1900,0000000206,2024,KZ,20240612,20240613,06,20240613,093314
1000,0000000225,2024,DR,20240201,20240201,02,20240201,121203
1900,0000000207,2024,KR,20240702,20240703,07,20240703,121725
1900,0000000208,2024,DZ,20241105,20241105,11,20241105,094839
1000,0000000226,2024,DZ,20241019,20241020,10,20241020,155154
1000,0000000227,2024,DR,20240318,20240319,03,20240319,152541
1900,0000000209,2024,DR,20240108,20240110,01,20240110,105235
1900,0000000210,2024,KZ,20240301,20240303,03,20240303,162659
1900,0000000211,2024,KR,20240919,20240921,09,20240921,155705
1000,0000000228,2024,KZ,20240410,20240411,04,20240411,073243
1900,0000000212,2024,DZ,20240522,20240522,05,20240522,130805
1900,0000000213,2024,KR,20240223,20240223,02,20240223,144956
1900,0000000214,2024,KZ,20240108,20240109,01,20240109,141931
1000,0000000229,2024,DR,20240921,20240923,09,20240923,094240
1000,0000000230,2024,DZ,20240422,20240423,04,20240423,081925
1000,0000000231,2024,DR,20240722,20240722,07,20240722,082820
1000,0000000232,2024,KZ,20240410,20240411,04,20240411,174412
1000,0000000233,2024,DR,20240320,20240322,03,20240322,082401
1000,0000000234,2024,DZ,20240512,20240512,05,20240512,080840
1900,0000000215,2024,DR,20240423,20240424,04,20240424,151934
1900,0000000216,2024,DZ,20240323,20240325,03,20240325,154323
1000,0000000235,2024,DR,20240523,20240524,05,20240524,072934
1900,0000000217,2024,DR,20240111,20240113,01,20240113,121658
1900,0000000218,2024,DZ,20240204,20240204,02,20240204,171827
1000,0000000236,2024,DZ,20240714,20240714,07,20240714,160156
1000,0000000237,2024,DR,20240910,20240910,09,20240910,111701
1900,0000000219,2024,DR,20240830,20240831,08,20240831,175925
1900,0000000220,2024,DZ,20240807,20240809,08,20240809,104505
1900,0000000221,2024,KR,20240319,20240321,03,20240321,122046
1000,0000000238,2024,KZ,20240620,20240621,06,20240621,092551
1900,0000000222,2024,DZ,20240123,20240123,01,20240123,072646
1000,0000000239,2024,DR,20241006,20241008,10,20241008,082501
1900,0000000223,2024,DR,20240930,20241001,10,20241001,073007
1000,0000000240,2024,DZ,20240229,20240301,03,20240301,071415
1900,0000000224,2024,KZ,20240515,20240516,05,20240516,144559
1000,0000000241,2024,KR,20240803,20240804,08,20240804,132942
1900,0000000225,2024,DR,20240322,20240323,03,20240323,094201
1900,0000000226,2024,KZ,20240221,20240223,02,20240223,114417
1000,0000000242,2024,DZ,20240414,20240414,04,20240414,171440
1000,0000000243,2024,KR,20240627,20240627,06,20240627,103116
1000,0000000244,2024,KZ,20240504,20240505,05,20240505,160650
1900,0000000227,2024,DR,20240507,20240507,05,20240507,075615
1000,0000000245,2024,KR,20241114,20241115,11,20241115,163642
1900,0000000228,2024,DZ,20240408,20240410,04,20240410,162435
1900,0000000229,2024,KR,20240131,20240201,02,20240201,153148
1000,0000000246,2024,KZ,20240826,20240827,08,20240827,090837
1000,0000000247,2024,KR,20240530,20240531,05,20240531,111829
1900,0000000230,2024,DZ,20240119,20240119,01,20240119,150412
1900,0000000231,2024,DR,20240703,20240704,07,20240704,171809
1000,0000000248,2024,KZ,20240606,20240608,06,20240608,125746
1000,0000000249,2024,DR,20240620,20240621,06,20240621,114729
1900,0000000232,2024,KZ,20240220,20240220,02,20240220,171756
1000,0000000250,2024,DZ,20240202,20240203,02,20240203,171721
1000,0000000251,2024,DR,20240122,20240123,01,20240123,132005
1000,0000000252,2024,DZ,20241104,20241104,11,20241104,121809
1000,0000000253,2024,DR,20240914,20240914,09,20240914,091124
1000,0000000254,2024,KZ,20240326,20240328,03,20240328,182805
1900,0000000233,2024,KR,20240131,20240202,02,20240202,165028
1000,0000000255,2024,KR,20240409,20240410,04,20240410,111646
1000,0000000256,2024,KZ,20240607,20240607,06,20240607,095729
1000,0000000257,2024,KR,20240630,20240630,06,20240630,122417
1900,0000000234,2024,DZ,20241003,20241004,10,20241004,130429
1900,0000000235,2024,DR,20241125,20241126,11,20241126,120411
1900,0000000236,2024,DZ,20240525,20240526,05,20240526,175943
1000,0000000258,2024,KZ,20240922,20240924,09,20240924,080933
1000,0000000259,2024,DR,20240202,20240202,02,20240202,185224
1000,0000000260,2024,KZ,20240326,20240326,03,20240326,072711
1000,0000000261,2024,KR,20240302,20240303,03,20240303,140625
1000,0000000262,2024,KZ,20240528,20240530,05,20240530,141816
1900,0000000237,2024,DR,20240829,20240830,08,20240830,073402
1000,0000000263,2024,KR,20240109,20240109,01,20240109,163440
