1000,0000000001,2024,001,X,20241003,20241003,0000000001,40
1000,0000000001,2024,002,X,20241003,20241003,0000000002,50
1000,0000000002,2024,001,X,20241003,20241003,0000000001,40
1000,0000000002,2024,002,X,20241003,20241003,0000000001,50
1000,0000000003,2024,001,X,20240102,20240102,0000000004,40
1000,0000000003,2024,002,X,20240102,20240102,0000000004,50
1000,0000000004,2024,001,X,20240102,20240102,0000000003,40
1000,0000000004,2024,002,X,20240102,20240102,0000000003,50
1900,0000000001,2024,001,X,20240516,20240516,0000000002,40
1900,0000000001,2024,002,X,20240516,20240516,0000000002,50
1000,0000000005,2024,001,X,20240908,20240908,0000000006,40
1000,0000000005,2024,002,X,20240908,20240908,0000000006,50
1900,0000000002,2024,001,X,20240516,20240516,0000000001,40
1900,0000000002,2024,002,X,20240516,20240516,0000000001,50
1900,0000000003,2024,001,X,20240724,20240724,0000000004,40
1900,0000000003,2024,002,X,20240724,20240724,0000000004,50
1900,0000000004,2024,001,X,20240724,20240724,0000000003,40
1900,0000000004,2024,002,X,20240724,20240724,0000000003,50
1900,0000000005,2024,001,X,20240209,20240209,0000000006,40
1900,0000000005,2024,002,X,20240209,20240209,0000000006,50
1000,0000000006,2024,001,X,20240908,20240908,0000000005,40
1000,0000000006,2024,002,X,20240908,20240908,0000000005,50
1900,0000000006,2024,001,X,20240209,20240209,0000000005,40
1900,0000000006,2024,002,X,20240209,20240209,0000000005,50
1900,0000000007,2024,001,X,20240629,20240629,0000000008,40
1900,0000000007,2024,002,X,20240629,20240629,0000000008,50
1900,0000000008,2024,001,X,20240629,20240629,0000000007,40
1900,0000000008,2024,002,X,20240629,20240629,0000000007,50
1000,0000000007,2024,001,X,20240919,20240919,0000000008,40
1000,0000000007,2024,002,X,20240919,20240919,0000000008,50
1900,0000000009,2024,001,X,20240106,20240106,0000000010,40
1900,0000000009,2024,002,X,20240106,20240106,0000000010,50
1900,0000000010,2024,001,X,20240106,20240106,0000000009,40
1900,0000000010,2024,002,X,20240106,20240106,0000000009,50
1900,0000000011,2024,001,X,20241002,20241002,0000000012,40
1900,0000000011,2024,002,X,20241002,20241002,0000000012,50
1000,0000000008,2024,001,X,20240919,20240919,0000000007,40
1000,0000000008,2024,002,X,20240919,20240919,0000000007,50
1900,0000000012,2024,001,X,20241002,20241002,0000000011,40
1900,0000000012,2024,002,X,20241002,20241002,0000000011,50
1900,0000000013,2024,001,X,20240627,20240627,0000000014,40
1900,0000000013,2024,002,X,20240627,20240627,0000000014,50
1900,0000000014,2024,001,X,20240627,20240627,0000000013,40
1900,0000000014,2024,002,X,20240627,20240627,0000000013,50
1900,0000000015,2024,001,X,20240707,20240707,0000000016,40
1900,0000000015,2024,002,X,20240707,20240707,0000000016,50
1000,0000000009,2024,001,X,20241029,20241029,0000000010,40
1000,0000000009,2024,002,X,20241029,20241029,0000000010,50
1900,0000000016,2024,001,X,20240707,20240707,0000000015,40
1900,0000000016,2024,002,X,20240707,20240707,0000000015,50
1000,0000000010,2024,001,X,20241029,20241029,0000000009,40
1000,0000000010,2024,002,X,20241029,20241029,0000000009,50
1000,0000000011,2024,001,X,20240913,20240913,0000000012,40
1000,0000000011,2024,002,X,20240913,20240913,0000000012,50
1900,0000000017,2024,001,X,20240722,20240722,0000000018,40
1900,0000000017,2024,002,X,20240722,20240722,0000000018,50
1000,0000000012,2024,001,X,20240913,20240913,0000000011,40
1000,0000000012,2024,002,X,20240913,20240913,0000000011,50
1000,0000000013,2024,001,X,20240410,20240410,0000000014,40
1000,0000000013,2024,002,X,20240410,20240410,0000000014,50
1900,0000000018,2024,001,X,20240722,20240722,0000000017,40
1900,0000000018,2024,002,X,20240722,20240722,0000000017,50
1000,0000000014,2024,001,X,20240410,20240410,0000000013,40
1000,0000000014,2024,002,X,20240410,20240410,0000000013,50
1900,0000000019,2024,001,X,20240624,20240624,0000000020,40
1900,0000000019,2024,002,X,20240624,20240624,0000000020,50
1000,0000000015,2024,001,X,20241105,20241105,0000000016,40
1000,0000000015,2024,002,X,20241105,20241105,0000000016,50
1900,0000000020,2024,001,X,20240624,20240624,0000000019,40
1900,0000000020,2024,002,X,20240624,20240624,0000000019,50
1000,0000000016,2024,001,X,20241105,20241105,0000000015,40
1000,0000000016,2024,002,X,20241105,20241105,0000000015,50
1000,0000000017,2024,001,X,20240714,20240714,0000000018,40
1000,0000000017,2024,002,X,20240714,20240714,0000000018,50
1900,0000000021,2024,001,X,20241014,20241014,0000000022,40
1900,0000000021,2024,002,X,20241014,20241014,0000000022,50
1000,0000000018,2024,001,X,20240714,20240714,0000000017,40
1000,0000000018,2024,002,X,20240714,20240714,0000000017,50
1900,0000000022,2024,001,X,20241014,20241014,0000000021,40
1900,0000000022,2024,002,X,20241014,20241014,0000000021,50
1900,0000000023,2024,001,X,20241028,20241028,0000000024,40
1900,0000000023,2024,002,X,20241028,20241028,0000000024,50
1900,0000000024,2024,001,X,20241028,20241028,0000000023,40
1900,0000000024,2024,002,X,20241028,20241028,0000000023,50
1900,0000000025,2024,001,X,20240823,20240823,0000000026,40
1900,0000000025,2024,002,X,20240823,20240823,0000000026,50
1900,0000000026,2024,001,X,20240823,20240823,0000000025,40
1900,0000000026,2024,002,X,20240823,20240823,0000000025,50
1900,0000000027,2024,001,X,20240903,20240903,0000000028,40
1900,0000000027,2024,002,X,20240903,20240903,0000000028,50
1900,0000000028,2024,001,X,20240903,20240903,0000000027,40
1900,0000000028,2024,002,X,20240903,20240903,0000000027,50
1000,0000000019,2024,001,X,20240510,20240510,0000000020,40
1000,0000000019,2024,002,X,20240510,20240510,0000000020,50
1900,0000000029,2024,001,X,20241106,20241106,0000000030,40
1900,0000000029,2024,002,X,20241106,20241106,0000000030,50
1000,0000000020,2024,001,X,20240510,20240510,0000000019,40
1000,0000000020,2024,002,X,20240510,20240510,0000000019,50
1900,0000000030,2024,001,X,20241106,20241106,0000000029,40
1900,0000000030,2024,002,X,20241106,20241106,0000000029,50
1000,0000000021,2024,001,X,20240913,20240913,0000000022,40
1000,0000000021,2024,002,X,20240913,20240913,0000000022,50
1000,0000000022,2024,001,X,20240913,20240913,0000000021,40
1000,0000000022,2024,002,X,20240913,20240913,0000000021,50
1000,0000000023,2024,001,X,20241122,20241122,0000000024,40
1000,0000000023,2024,002,X,20241122,20241122,0000000024,50
1000,0000000024,2024,001,X,20241122,20241122,0000000023,40
1000,0000000024,2024,002,X,20241122,20241122,0000000023,50
1900,0000000031,2024,001,X,20240320,20240320,0000000032,40
1900,0000000031,2024,002,X,20240320,20240320,0000000032,50
1900,0000000032,2024,001,X,20240320,20240320,0000000031,40
1900,0000000032,2024,002,X,20240320,20240320,0000000031,50
1000,0000000025,2024,001,X,20240801,20240801,0000000026,40
1000,0000000025,2024,002,X,20240801,20240801,0000000026,50
1000,0000000026,2024,001,X,20240801,20240801,0000000025,40
1000,0000000026,2024,002,X,20240801,20240801,0000000025,50
1000,0000000027,2024,001,X,20240704,20240704,0000000028,40
1000,0000000027,2024,002,X,20240704,20240704,0000000028,50
1900,0000000033,2024,001,X,20240526,20240526,0000000034,40
1900,0000000033,2024,002,X,20240526,20240526,0000000034,50
1000,0000000028,2024,001,X,20240704,20240704,0000000027,40
1000,0000000028,2024,002,X,20240704,20240704,0000000027,50
1000,0000000029,2024,001,X,20240304,20240304,0000000030,40
1000,0000000029,2024,002,X,20240304,20240304,0000000030,50
1900,0000000034,2024,001,X,20240526,20240526,0000000033,40
1900,0000000034,2024,002,X,20240526,20240526,0000000033,50
1000,0000000030,2024,001,X,20240304,20240304,0000000029,40
1000,0000000030,2024,002,X,20240304,20240304,0000000029,50
1000,0000000031,2024,001,X,20240423,20240423,0000000032,40
1000,0000000031,2024,002,X,20240423,20240423,0000000032,50
1900,0000000035,2024,001,X,20240416,20240416,0000000036,40
1900,0000000035,2024,002,X,20240416,20240416,0000000036,50
1900,0000000036,2024,001,X,20240416,20240416,0000000035,40
1900,0000000036,2024,002,X,20240416,20240416,0000000035,50
1900,0000000037,2024,001,X,20240129,20240129,0000000038,40
1900,0000000037,2024,002,X,20240129,20240129,0000000038,50
1000,0000000032,2024,001,X,20240423,20240423,0000000031,40
1000,0000000032,2024,002,X,20240423,20240423,0000000031,50
1900,0000000038,2024,001,X,20240129,20240129,0000000037,40
1900,0000000038,2024,002,X,20240129,20240129,0000000037,50
1000,0000000033,2024,001,X,20240501,20240501,0000000034,40
1000,0000000033,2024,002,X,20240501,20240501,0000000034,50
1000,0000000034,2024,001,X,20240501,20240501,0000000033,40
1000,0000000034,2024,002,X,20240501,20240501,0000000033,50
1000,0000000035,2024,001,X,20240201,20240201,0000000036,40
1000,0000000035,2024,002,X,20240201,20240201,0000000036,50
1000,0000000036,2024,001,X,20240201,20240201,0000000035,40
1000,0000000036,2024,002,X,20240201,20240201,0000000035,50
1000,0000000037,2024,001,X,20240916,20240916,0000000038,40
1000,0000000037,2024,002,X,20240916,20240916,0000000038,50
1900,0000000039,2024,001,X,20241105,20241105,0000000040,40
1900,0000000039,2024,002,X,20241105,20241105,0000000040,50
1900,0000000040,2024,001,X,20241105,20241105,0000000039,40
1900,0000000040,2024,002,X,20241105,20241105,0000000039,50
1000,0000000038,2024,001,X,20240916,20240916,0000000037,40
1000,0000000038,2024,002,X,20240916,20240916,0000000037,50
1900,0000000041,2024,001,X,20240904,20240904,0000000042,40
1900,0000000041,2024,002,X,20240904,20240904,0000000042,50
1000,0000000039,2024,001,X,20240115,20240115,0000000040,40
1000,0000000039,2024,002,X,20240115,20240115,0000000040,50
1900,0000000042,2024,001,X,20240904,20240904,0000000041,40
1900,0000000042,2024,002,X,20240904,20240904,0000000041,50
1000,0000000040,2024,001,X,20240115,20240115,0000000039,40
1000,0000000040,2024,002,X,20240115,20240115,0000000039,50
1000,0000000041,2024,001,X,20240303,20240303,0000000042,40
1000,0000000041,2024,002,X,20240303,20240303,0000000042,50
1000,0000000042,2024,001,X,20240303,20240303,0000000041,40
1000,0000000042,2024,002,X,20240303,20240303,0000000041,50
1900,0000000043,2024,001,X,20240930,20240930,0000000044,40
1900,0000000043,2024,002,X,20240930,20240930,0000000044,50
1900,0000000044,2024,001,X,20240930,20240930,0000000043,40
1900,0000000044,2024,002,X,20240930,20240930,0000000043,50
1900,0000000045,2024,001,X,20240719,20240719,0000000046,40
1900,0000000045,2024,002,X,20240719,20240719,0000000046,50
1000,0000000043,2024,001,X,20240102,20240102,0000000044,40
1000,0000000043,2024,002,X,20240102,20240102,0000000044,50
1000,0000000044,2024,001,X,20240102,20240102,0000000043,40
1000,0000000044,2024,002,X,20240102,20240102,0000000043,50
1000,0000000045,2024,001,X,20240518,20240518,0000000046,40
1000,0000000045,2024,002,X,20240518,20240518,0000000046,50
1900,0000000046,2024,001,X,20240719,20240719,0000000045,40
1900,0000000046,2024,002,X,20240719,20240719,0000000045,50
1000,0000000046,2024,001,X,20240518,20240518,0000000045,40
1000,0000000046,2024,002,X,20240518,20240518,0000000045,50
1000,0000000047,2024,001,X,20240127,20240127,0000000048,40
1000,0000000047,2024,002,X,20240127,20240127,0000000048,50
1900,0000000047,2024,001,X,20240911,20240911,0000000048,40
1900,0000000047,2024,002,X,20240911,20240911,0000000048,50
1900,0000000048,2024,001,X,20240911,20240911,0000000047,40
1900,0000000048,2024,002,X,20240911,20240911,0000000047,50
1000,0000000048,2024,001,X,20240127,20240127,0000000047,40
1000,0000000048,2024,002,X,20240127,20240127,0000000047,50
1000,0000000049,2024,001,X,20240731,20240731,0000000050,40
1000,0000000049,2024,002,X,20240731,20240731,0000000050,50
1900,0000000049,2024,001,X,20240418,20240418,0000000050,40
1900,0000000049,2024,002,X,20240418,20240418,0000000050,50
1900,0000000050,2024,001,X,20240418,20240418,0000000049,40
1900,0000000050,2024,002,X,20240418,20240418,0000000049,50
1000,0000000050,2024,001,X,20240731,20240731,0000000049,40
1000,0000000050,2024,002,X,20240731,20240731,0000000049,50
1900,0000000051,2024,001,X,20240406,20240406,0000000052,40
1900,0000000051,2024,002,X,20240406,20240406,0000000052,50
1000,0000000051,2024,001,X,20240707,20240707,0000000052,40
1000,0000000051,2024,002,X,20240707,20240707,0000000052,50
1000,0000000052,2024,001,X,20240707,20240707,0000000051,40
1000,0000000052,2024,002,X,20240707,20240707,0000000051,50
1900,0000000052,2024,001,X,20240406,20240406,0000000051,40
1900,0000000052,2024,002,X,20240406,20240406,0000000051,50
1000,0000000053,2024,001,X,20240508,20240508,0000000054,40
1000,0000000053,2024,002,X,20240508,20240508,0000000054,50
1000,0000000054,2024,001,X,20240508,20240508,0000000053,40
1000,0000000054,2024,002,X,20240508,20240508,0000000053,50
1900,0000000053,2024,001,X,20240327,20240327,0000000054,40
1900,0000000053,2024,002,X,20240327,20240327,0000000054,50
1900,0000000054,2024,001,X,20240327,20240327,0000000053,40
1900,0000000054,2024,002,X,20240327,20240327,0000000053,50
1000,0000000055,2024,001,X,20240430,20240430,0000000056,40
1000,0000000055,2024,002,X,20240430,20240430,0000000056,50
1000,0000000056,2024,001,X,20240430,20240430,0000000055,40
1000,0000000056,2024,002,X,20240430,20240430,0000000055,50
1000,0000000057,2024,001,X,20240707,20240707,0000000058,40
1000,0000000057,2024,002,X,20240707,20240707,0000000058,50
1900,0000000055,2024,001,X,20240903,20240903,0000000056,40
1900,0000000055,2024,002,X,20240903,20240903,0000000056,50
1900,0000000056,2024,001,X,20240903,20240903,0000000055,40
1900,0000000056,2024,002,X,20240903,20240903,0000000055,50
1000,0000000058,2024,001,X,20240707,20240707,0000000057,40
1000,0000000058,2024,002,X,20240707,20240707,0000000057,50
1000,0000000059,2024,001,X,20240915,20240915,0000000060,40
1000,0000000059,2024,002,X,20240915,20240915,0000000060,50
1000,0000000060,2024,001,X,20240915,20240915,0000000059,40
1000,0000000060,2024,002,X,20240915,20240915,0000000059,50
1900,0000000057,2024,001,X,20240722,20240722,0000000058,40
1900,0000000057,2024,002,X,20240722,20240722,0000000058,50
1900,0000000058,2024,001,X,20240722,20240722,0000000057,40
1900,0000000058,2024,002,X,20240722,20240722,0000000057,50
1900,0000000059,2024,001,X,20240429,20240429,0000000060,40
1900,0000000059,2024,002,X,20240429,20240429,0000000060,50
1000,0000000061,2024,001,X,20240415,20240415,0000000062,40
1000,0000000061,2024,002,X,20240415,20240415,0000000062,50
1900,0000000060,2024,001,X,20240429,20240429,0000000059,40
1900,0000000060,2024,002,X,20240429,20240429,0000000059,50
1900,0000000061,2024,001,X,20240518,20240518,0000000062,40
1900,0000000061,2024,002,X,20240518,20240518,0000000062,50
1900,0000000062,2024,001,X,20240518,20240518,0000000061,40
1900,0000000062,2024,002,X,20240518,20240518,0000000061,50
1000,0000000062,2024,001,X,20240415,20240415,0000000061,40
1000,0000000062,2024,002,X,20240415,20240415,0000000061,50
1000,0000000063,2024,001,X,20240404,20240404,0000000064,40
1000,0000000063,2024,002,X,20240404,20240404,0000000064,50
1000,0000000064,2024,001,X,20240404,20240404,0000000063,40
1000,0000000064,2024,002,X,20240404,20240404,0000000063,50
1900,0000000063,2024,001,X,20240411,20240411,0000000064,40
1900,0000000063,2024,002,X,20240411,20240411,0000000064,50
1900,0000000064,2024,001,X,20240411,20240411,0000000063,40
1900,0000000064,2024,002,X,20240411,20240411,0000000063,50
1900,0000000065,2024,001,X,20240819,20240819,0000000066,40
1900,0000000065,2024,002,X,20240819,20240819,0000000066,50
1900,0000000066,2024,001,X,20240819,20240819,0000000065,40
1900,0000000066,2024,002,X,20240819,20240819,0000000065,50
1000,0000000065,2024,001,X,20240816,20240816,0000000066,40
1000,0000000065,2024,002,X,20240816,20240816,0000000066,50
1900,0000000067,2024,001,X,20240427,20240427,0000000068,40
1900,0000000067,2024,002,X,20240427,20240427,0000000068,50
1000,0000000066,2024,001,X,20240816,20240816,0000000065,40
1000,0000000066,2024,002,X,20240816,20240816,0000000065,50
1000,0000000067,2024,001,X,20240618,20240618,0000000068,40
1000,0000000067,2024,002,X,20240618,20240618,0000000068,50
1900,0000000068,2024,001,X,20240427,20240427,0000000067,40
1900,0000000068,2024,002,X,20240427,20240427,0000000067,50
1000,0000000068,2024,001,X,20240618,20240618,0000000067,40
1000,0000000068,2024,002,X,20240618,20240618,0000000067,50
1000,0000000069,2024,001,X,20240130,20240130,0000000070,40
1000,0000000069,2024,002,X,20240130,20240130,0000000070,50
1900,0000000069,2024,001,X,20240530,20240530,0000000070,40
1900,0000000069,2024,002,X,20240530,20240530,0000000070,50
1900,0000000070,2024,001,X,20240530,20240530,0000000069,40
1900,0000000070,2024,002,X,20240530,20240530,0000000069,50
1900,0000000071,2024,001,X,20241106,20241106,0000000072,40
1900,0000000071,2024,002,X,20241106,20241106,0000000072,50
1000,0000000070,2024,001,X,20240130,20240130,0000000069,40
1000,0000000070,2024,002,X,20240130,20240130,0000000069,50
1900,0000000072,2024,001,X,20241106,20241106,0000000071,40
1900,0000000072,2024,002,X,20241106,20241106,0000000071,50
1000,0000000071,2024,001,X,20240605,20240605,0000000072,40
1000,0000000071,2024,002,X,20240605,20240605,0000000072,50
1900,0000000073,2024,001,X,20241109,20241109,0000000074,40
1900,0000000073,2024,002,X,20241109,20241109,0000000074,50
1000,0000000072,2024,001,X,20240605,20240605,0000000071,40
1000,0000000072,2024,002,X,20240605,20240605,0000000071,50
1900,0000000074,2024,001,X,20241109,20241109,0000000073,40
1900,0000000074,2024,002,X,20241109,20241109,0000000073,50
1000,0000000073,2024,001,X,20241116,20241116,0000000074,40
1000,0000000073,2024,002,X,20241116,20241116,0000000074,50
1000,0000000074,2024,001,X,20241116,20241116,0000000073,40
1000,0000000074,2024,002,X,20241116,20241116,0000000073,50
1000,0000000075,2024,001,X,20240731,20240731,0000000076,40
1000,0000000075,2024,002,X,20240731,20240731,0000000076,50
1900,0000000075,2024,001,X,20241029,20241029,0000000076,40
1900,0000000075,2024,002,X,20241029,20241029,0000000076,50
1000,0000000076,2024,001,X,20240731,20240731,0000000075,40
1000,0000000076,2024,002,X,20240731,20240731,0000000075,50
1000,0000000077,2024,001,X,20240609,20240609,0000000078,40
1000,0000000077,2024,002,X,20240609,20240609,0000000078,50
1000,0000000078,2024,001,X,20240609,20240609,0000000077,40
1000,0000000078,2024,002,X,20240609,20240609,0000000077,50
1000,0000000079,2024,001,X,20240914,20240914,0000000080,40
1000,0000000079,2024,002,X,20240914,20240914,0000000080,50
1900,0000000076,2024,001,X,20241029,20241029,0000000075,40
1900,0000000076,2024,002,X,20241029,20241029,0000000075,50
1000,0000000080,2024,001,X,20240914,20240914,0000000079,40
1000,0000000080,2024,002,X,20240914,20240914,0000000079,50
1000,0000000081,2024,001,X,20241112,20241112,0000000082,40
1000,0000000081,2024,002,X,20241112,20241112,0000000082,50
1900,0000000077,2024,001,X,20240518,20240518,0000000078,40
1900,0000000077,2024,002,X,20240518,20240518,0000000078,50
1900,0000000078,2024,001,X,20240518,20240518,0000000077,40
1900,0000000078,2024,002,X,20240518,20240518,0000000077,50
1000,0000000082,2024,001,X,20241112,20241112,0000000081,40
1000,0000000082,2024,002,X,20241112,20241112,0000000081,50
1000,0000000083,2024,001,X,20241122,20241122,0000000084,40
1000,0000000083,2024,002,X,20241122,20241122,0000000084,50
1900,0000000079,2024,001,X,20240709,20240709,0000000080,40
1900,0000000079,2024,002,X,20240709,20240709,0000000080,50
1000,0000000084,2024,001,X,20241122,20241122,0000000083,40
1000,0000000084,2024,002,X,20241122,20241122,0000000083,50
1000,0000000085,2024,001,X,20240619,20240619,0000000086,40
1000,0000000085,2024,002,X,20240619,20240619,0000000086,50
1900,0000000080,2024,001,X,20240709,20240709,0000000079,40
1900,0000000080,2024,002,X,20240709,20240709,0000000079,50
1900,0000000081,2024,001,X,20240819,20240819,0000000082,40
1900,0000000081,2024,002,X,20240819,20240819,0000000082,50
1900,0000000082,2024,001,X,20240819,20240819,0000000081,40
