1000,0000000001,2024,001,X,20241003,20241003,0000000001,40
1900,0000000082,2024,002,X,20240819,20240819,0000000081,50
1000,0000000086,2024,001,X,20240619,20240619,0000000085,40
1000,0000000086,2024,002,X,20240619,20240619,0000000085,50
1000,0000000087,2024,001,X,20240831,20240831,0000000088,40
1000,0000000087,2024,002,X,20240831,20240831,0000000088,50
1900,0000000083,2024,001,X,20240130,20240130,0000000084,40
1900,0000000083,2024,002,X,20240130,20240130,0000000084,50
1000,0000000088,2024,001,X,20240831,20240831,0000000087,40
1000,0000000088,2024,002,X,20240831,20240831,0000000087,50
1000,0000000089,2024,001,X,20240622,20240622,0000000090,40
1000,0000000089,2024,002,X,20240622,20240622,0000000090,50
1000,0000000090,2024,001,X,20240622,20240622,0000000089,40
1000,0000000090,2024,002,X,20240622,20240622,0000000089,50
1000,0000000091,2024,001,X,20240928,20240928,0000000092,40
1000,0000000091,2024,002,X,20240928,20240928,0000000092,50
1000,0000000092,2024,001,X,20240928,20240928,0000000091,40
1000,0000000092,2024,002,X,20240928,20240928,0000000091,50
1900,0000000084,2024,001,X,20240130,20240130,0000000083,40
1900,0000000084,2024,002,X,20240130,20240130,0000000083,50
1900,0000000085,2024,001,X,20240706,20240706,0000000086,40
1900,0000000085,2024,002,X,20240706,20240706,0000000086,50
1900,0000000086,2024,001,X,20240706,20240706,0000000085,40
1900,0000000086,2024,002,X,20240706,20240706,0000000085,50
1900,0000000087,2024,001,X,20240427,20240427,0000000088,40
1900,0000000087,2024,002,X,20240427,20240427,0000000088,50
1900,0000000088,2024,001,X,20240427,20240427,0000000087,40
1900,0000000088,2024,002,X,20240427,20240427,0000000087,50
1900,0000000089,2024,001,X,20240305,20240305,0000000090,40
1900,0000000089,2024,002,X,20240305,20240305,0000000090,50
1000,0000000093,2024,001,X,20240721,20240721,0000000094,40
1000,0000000093,2024,002,X,20240721,20240721,0000000094,50
1000,0000000094,2024,001,X,20240721,20240721,0000000093,40
1000,0000000094,2024,002,X,20240721,20240721,0000000093,50
1000,0000000095,2024,001,X,20240524,20240524,0000000096,40
1000,0000000095,2024,002,X,20240524,20240524,0000000096,50
1000,0000000096,2024,001,X,20240524,20240524,0000000095,40
1000,0000000096,2024,002,X,20240524,20240524,0000000095,50
1900,0000000090,2024,001,X,20240305,20240305,0000000089,40
1900,0000000090,2024,002,X,20240305,20240305,0000000089,50
1000,0000000097,2024,001,X,20241112,20241112,0000000098,40
1000,0000000097,2024,002,X,20241112,20241112,0000000098,50
1000,0000000098,2024,001,X,20241112,20241112,0000000097,40
1000,0000000098,2024,002,X,20241112,20241112,0000000097,50
1900,0000000091,2024,001,X,20240506,20240506,0000000092,40
1900,0000000091,2024,002,X,20240506,20240506,0000000092,50
1900,0000000092,2024,001,X,20240506,20240506,0000000091,40
1900,0000000092,2024,002,X,20240506,20240506,0000000091,50
1000,0000000099,2024,001,X,20240617,20240617,0000000100,40
1000,0000000099,2024,002,X,20240617,20240617,0000000100,50
1900,0000000093,2024,001,X,20240925,20240925,0000000094,40
1900,0000000093,2024,002,X,20240925,20240925,0000000094,50
1900,0000000094,2024,001,X,20240925,20240925,0000000093,40
1900,0000000094,2024,002,X,20240925,20240925,0000000093,50
1900,0000000095,2024,001,X,20240407,20240407,0000000096,40
1900,0000000095,2024,002,X,20240407,20240407,0000000096,50
1000,0000000100,2024,001,X,20240617,20240617,0000000099,40
1000,0000000100,2024,002,X,20240617,20240617,0000000099,50
1000,0000000101,2024,001,X,20240506,20240506,0000000102,40
1000,0000000101,2024,002,X,20240506,20240506,0000000102,50
1900,0000000096,2024,001,X,20240407,20240407,0000000095,40
1900,0000000096,2024,002,X,20240407,20240407,0000000095,50
1000,0000000102,2024,001,X,20240506,20240506,0000000101,40
1000,0000000102,2024,002,X,20240506,20240506,0000000101,50
1000,0000000103,2024,001,X,20240202,20240202,0000000104,40
1000,0000000103,2024,002,X,20240202,20240202,0000000104,50
1900,0000000097,2024,001,X,20240405,20240405,0000000098,40
1900,0000000097,2024,002,X,20240405,20240405,0000000098,50
1900,0000000098,2024,001,X,20240405,20240405,0000000097,40
1900,0000000098,2024,002,X,20240405,20240405,0000000097,50
1900,0000000099,2024,001,X,20240510,20240510,0000000100,40
1900,0000000099,2024,002,X,20240510,20240510,0000000100,50
1000,0000000104,2024,001,X,20240202,20240202,0000000103,40
1000,0000000104,2024,002,X,20240202,20240202,0000000103,50
1900,0000000100,2024,001,X,20240510,20240510,0000000099,40
1900,0000000100,2024,002,X,20240510,20240510,0000000099,50
1900,0000000101,2024,001,X,20240327,20240327,0000000102,40
1900,0000000101,2024,002,X,20240327,20240327,0000000102,50
1900,0000000102,2024,001,X,20240327,20240327,0000000101,40
1900,0000000102,2024,002,X,20240327,20240327,0000000101,50
1000,0000000105,2024,001,X,20240424,20240424,0000000106,40
1000,0000000105,2024,002,X,20240424,20240424,0000000106,50
1900,0000000103,2024,001,X,20240218,20240218,0000000104,40
1900,0000000103,2024,002,X,20240218,20240218,0000000104,50
1000,0000000106,2024,001,X,20240424,20240424,0000000105,40
1000,0000000106,2024,002,X,20240424,20240424,0000000105,50
1900,0000000104,2024,001,X,20240218,20240218,0000000103,40
1900,0000000104,2024,002,X,20240218,20240218,0000000103,50
1900,0000000105,2024,001,X,20240204,20240204,0000000106,40
1900,0000000105,2024,002,X,20240204,20240204,0000000106,50
1900,0000000106,2024,001,X,20240204,20240204,0000000105,40
1900,0000000106,2024,002,X,20240204,20240204,0000000105,50
1000,0000000107,2024,001,X,20240905,20240905,0000000108,40
1000,0000000107,2024,002,X,20240905,20240905,0000000108,50
1000,0000000108,2024,001,X,20240905,20240905,0000000107,40
1000,0000000108,2024,002,X,20240905,20240905,0000000107,50
1000,0000000109,2024,001,X,20240628,20240628,0000000110,40
1000,0000000109,2024,002,X,20240628,20240628,0000000110,50
1000,0000000110,2024,001,X,20240628,20240628,0000000109,40
1000,0000000110,2024,002,X,20240628,20240628,0000000109,50
1000,0000000111,2024,001,X,20240913,20240913,0000000112,40
1000,0000000111,2024,002,X,20240913,20240913,0000000112,50
1000,0000000112,2024,001,X,20240913,20240913,0000000111,40
1000,0000000112,2024,002,X,20240913,20240913,0000000111,50
1900,0000000107,2024,001,X,20240913,20240913,0000000108,40
1900,0000000107,2024,002,X,20240913,20240913,0000000108,50
1900,0000000108,2024,001,X,20240913,20240913,0000000107,40
1900,0000000108,2024,002,X,20240913,20240913,0000000107,50
1900,0000000109,2024,001,X,20240616,20240616,0000000110,40
1900,0000000109,2024,002,X,20240616,20240616,0000000110,50
1000,0000000113,2024,001,X,20240814,20240814,0000000114,40
1000,0000000113,2024,002,X,20240814,20240814,0000000114,50
1900,0000000110,2024,001,X,20240616,20240616,0000000109,40
1900,0000000110,2024,002,X,20240616,20240616,0000000109,50
1000,0000000114,2024,001,X,20240814,20240814,0000000113,40
1000,0000000114,2024,002,X,20240814,20240814,0000000113,50
1900,0000000111,2024,001,X,20240506,20240506,0000000112,40
1900,0000000111,2024,002,X,20240506,20240506,0000000112,50
1900,0000000112,2024,001,X,20240506,20240506,0000000111,40
1900,0000000112,2024,002,X,20240506,20240506,0000000111,50
1900,0000000113,2024,001,X,20240807,20240807,0000000114,40
1900,0000000113,2024,002,X,20240807,20240807,0000000114,50
1000,0000000115,2024,001,X,20240826,20240826,0000000116,40
1000,0000000115,2024,002,X,20240826,20240826,0000000116,50
1900,0000000114,2024,001,X,20240807,20240807,0000000113,40
1900,0000000114,2024,002,X,20240807,20240807,0000000113,50
1000,0000000116,2024,001,X,20240826,20240826,0000000115,40
1000,0000000116,2024,002,X,20240826,20240826,0000000115,50
1000,0000000117,2024,001,X,20240916,20240916,0000000118,40
1000,0000000117,2024,002,X,20240916,20240916,0000000118,50
1900,0000000115,2024,001,X,20240804,20240804,0000000116,40
1900,0000000115,2024,002,X,20240804,20240804,0000000116,50
1900,0000000116,2024,001,X,20240804,20240804,0000000115,40
1900,0000000116,2024,002,X,20240804,20240804,0000000115,50
1000,0000000118,2024,001,X,20240916,20240916,0000000117,40
1000,0000000118,2024,002,X,20240916,20240916,0000000117,50
1000,0000000119,2024,001,X,20240814,20240814,0000000120,40
1000,0000000119,2024,002,X,20240814,20240814,0000000120,50
1000,0000000120,2024,001,X,20240814,20240814,0000000119,40
1000,0000000120,2024,002,X,20240814,20240814,0000000119,50
1900,0000000117,2024,001,X,20240804,20240804,0000000118,40
1900,0000000117,2024,002,X,20240804,20240804,0000000118,50
1000,0000000121,2024,001,X,20240315,20240315,0000000122,40
1000,0000000121,2024,002,X,20240315,20240315,0000000122,50
1000,0000000122,2024,001,X,20240315,20240315,0000000121,40
1000,0000000122,2024,002,X,20240315,20240315,0000000121,50
1000,0000000123,2024,001,X,20240329,20240329,0000000124,40
1000,0000000123,2024,002,X,20240329,20240329,0000000124,50
1900,0000000118,2024,001,X,20240804,20240804,0000000117,40
1900,0000000118,2024,002,X,20240804,20240804,0000000117,50
1900,0000000119,2024,001,X,20240725,20240725,0000000120,40
1900,0000000119,2024,002,X,20240725,20240725,0000000120,50
1000,0000000124,2024,001,X,20240329,20240329,0000000123,40
1000,0000000124,2024,002,X,20240329,20240329,0000000123,50
1900,0000000120,2024,001,X,20240725,20240725,0000000119,40
1900,0000000120,2024,002,X,20240725,20240725,0000000119,50
1900,0000000121,2024,001,X,20240208,20240208,0000000122,40
1900,0000000121,2024,002,X,20240208,20240208,0000000122,50
1900,0000000122,2024,001,X,20240208,20240208,0000000121,40
1900,0000000122,2024,002,X,20240208,20240208,0000000121,50
1000,0000000125,2024,001,X,20240330,20240330,0000000126,40
1000,0000000125,2024,002,X,20240330,20240330,0000000126,50
1900,0000000123,2024,001,X,20240225,20240225,0000000124,40
1900,0000000123,2024,002,X,20240225,20240225,0000000124,50
1900,0000000124,2024,001,X,20240225,20240225,0000000123,40
1900,0000000124,2024,002,X,20240225,20240225,0000000123,50
1000,0000000126,2024,001,X,20240330,20240330,0000000125,40
1000,0000000126,2024,002,X,20240330,20240330,0000000125,50
1000,0000000127,2024,001,X,20240618,20240618,0000000128,40
1000,0000000127,2024,002,X,20240618,20240618,0000000128,50
1000,0000000128,2024,001,X,20240618,20240618,0000000127,40
1000,0000000128,2024,002,X,20240618,20240618,0000000127,50
1900,0000000125,2024,001,X,20240608,20240608,0000000126,40
1900,0000000125,2024,002,X,20240608,20240608,0000000126,50
1000,0000000129,2024,001,X,20240727,20240727,0000000130,40
1000,0000000129,2024,002,X,20240727,20240727,0000000130,50
1000,0000000130,2024,001,X,20240727,20240727,0000000129,40
1000,0000000130,2024,002,X,20240727,20240727,0000000129,50
1000,0000000131,2024,001,X,20240528,20240528,0000000132,40
1000,0000000131,2024,002,X,20240528,20240528,0000000132,50
1900,0000000126,2024,001,X,20240608,20240608,0000000125,40
1900,0000000126,2024,002,X,20240608,20240608,0000000125,50
1000,0000000132,2024,001,X,20240528,20240528,0000000131,40
1000,0000000132,2024,002,X,20240528,20240528,0000000131,50
1000,0000000133,2024,001,X,20240125,20240125,0000000134,40
1000,0000000133,2024,002,X,20240125,20240125,0000000134,50
1000,0000000134,2024,001,X,20240125,20240125,0000000133,40
1000,0000000134,2024,002,X,20240125,20240125,0000000133,50
1900,0000000127,2024,001,X,20241115,20241115,0000000128,40
1900,0000000127,2024,002,X,20241115,20241115,0000000128,50
1900,0000000128,2024,001,X,20241115,20241115,0000000127,40
1900,0000000128,2024,002,X,20241115,20241115,0000000127,50
1000,0000000135,2024,001,X,20240903,20240903,0000000136,40
1000,0000000135,2024,002,X,20240903,20240903,0000000136,50
1900,0000000129,2024,001,X,20240616,20240616,0000000130,40
1900,0000000129,2024,002,X,20240616,20240616,0000000130,50
1000,0000000136,2024,001,X,20240903,20240903,0000000135,40
1000,0000000136,2024,002,X,20240903,20240903,0000000135,50
1900,0000000130,2024,001,X,20240616,20240616,0000000129,40
1900,0000000130,2024,002,X,20240616,20240616,0000000129,50
1000,0000000137,2024,001,X,20240510,20240510,0000000138,40
1000,0000000137,2024,002,X,20240510,20240510,0000000138,50
1000,0000000138,2024,001,X,20240510,20240510,0000000137,40
1000,0000000138,2024,002,X,20240510,20240510,0000000137,50
1000,0000000139,2024,001,X,20240911,20240911,0000000140,40
1000,0000000139,2024,002,X,20240911,20240911,0000000140,50
1000,0000000140,2024,001,X,20240911,20240911,0000000139,40
1000,0000000140,2024,002,X,20240911,20240911,0000000139,50
1900,0000000131,2024,001,X,20240521,20240521,0000000132,40
1900,0000000131,2024,002,X,20240521,20240521,0000000132,50
1000,0000000141,2024,001,X,20240701,20240701,0000000142,40
1000,0000000141,2024,002,X,20240701,20240701,0000000142,50
1900,0000000132,2024,001,X,20240521,20240521,0000000131,40
1900,0000000132,2024,002,X,20240521,20240521,0000000131,50
1900,0000000133,2024,001,X,20240815,20240815,0000000134,40
1900,0000000133,2024,002,X,20240815,20240815,0000000134,50
1000,0000000142,2024,001,X,20240701,20240701,0000000141,40
1000,0000000142,2024,002,X,20240701,20240701,0000000141,50
1900,0000000134,2024,001,X,20240815,20240815,0000000133,40
1900,0000000134,2024,002,X,20240815,20240815,0000000133,50
1000,0000000143,2024,001,X,20240301,20240301,0000000144,40
1000,0000000143,2024,002,X,20240301,20240301,0000000144,50
1000,0000000144,2024,001,X,20240301,20240301,0000000143,40
1000,0000000144,2024,002,X,20240301,20240301,0000000143,50
1000,0000000145,2024,001,X,20240503,20240503,0000000146,40
1000,0000000145,2024,002,X,20240503,20240503,0000000146,50
1000,0000000146,2024,001,X,20240503,20240503,0000000145,40
1000,0000000146,2024,002,X,20240503,20240503,0000000145,50
1000,0000000147,2024,001,X,20240205,20240205,0000000148,40
1000,0000000147,2024,002,X,20240205,20240205,0000000148,50
1900,0000000135,2024,001,X,20240419,20240419,0000000136,40
1900,0000000135,2024,002,X,20240419,20240419,0000000136,50
1000,0000000148,2024,001,X,20240205,20240205,0000000147,40
1000,0000000148,2024,002,X,20240205,20240205,0000000147,50
1900,0000000136,2024,001,X,20240419,20240419,0000000135,40
1900,0000000136,2024,002,X,20240419,20240419,0000000135,50
1000,0000000149,2024,001,X,20240804,20240804,0000000150,40
1000,0000000149,2024,002,X,20240804,20240804,0000000150,50
1000,0000000150,2024,001,X,20240804,20240804,0000000149,40
1000,0000000150,2024,002,X,20240804,20240804,0000000149,50
1900,0000000137,2024,001,X,20240828,20240828,0000000138,40
1900,0000000137,2024,002,X,20240828,20240828,0000000138,50
1000,0000000151,2024,001,X,20240801,20240801,0000000152,40
1000,0000000151,2024,002,X,20240801,20240801,0000000152,50
1900,0000000138,2024,001,X,20240828,20240828,0000000137,40
1900,0000000138,2024,002,X,20240828,20240828,0000000137,50
1900,0000000139,2024,001,X,20240607,20240607,0000000140,40
1900,0000000139,2024,002,X,20240607,20240607,0000000140,50
1000,0000000152,2024,001,X,20240801,20240801,0000000151,40
1000,0000000152,2024,002,X,20240801,20240801,0000000151,50
1900,0000000140,2024,001,X,20240607,20240607,0000000139,40
1900,0000000140,2024,002,X,20240607,20240607,0000000139,50
1000,0000000153,2024,001,X,20240320,20240320,0000000154,40
1000,0000000153,2024,002,X,20240320,20240320,0000000154,50
1900,0000000141,2024,001,X,20240121,20240121,0000000142,40
1900,0000000141,2024,002,X,20240121,20240121,0000000142,50
1900,0000000142,2024,001,X,20240121,20240121,0000000141,40
1900,0000000142,2024,002,X,20240121,20240121,0000000141,50
1900,0000000143,2024,001,X,20240616,20240616,0000000144,40
1900,0000000143,2024,002,X,20240616,20240616,0000000144,50
1900,0000000144,2024,001,X,20240616,20240616,0000000143,40
1900,0000000144,2024,002,X,20240616,20240616,0000000143,50
1000,0000000154,2024,001,X,20240320,20240320,0000000153,40
1000,0000000154,2024,002,X,20240320,20240320,0000000153,50
1900,0000000145,2024,001,X,20241001,20241001,0000000146,40
1900,0000000145,2024,002,X,20241001,20241001,0000000146,50
1900,0000000146,2024,001,X,20241001,20241001,0000000145,40
1900,0000000146,2024,002,X,20241001,20241001,0000000145,50
1000,0000000155,2024,001,X,20241114,20241114,0000000156,40
1000,0000000155,2024,002,X,20241114,20241114,0000000156,50
1000,0000000156,2024,001,X,20241114,20241114,0000000155,40
1000,0000000156,2024,002,X,20241114,20241114,0000000155,50
1000,0000000157,2024,001,X,20240626,20240626,0000000158,40
1000,0000000157,2024,002,X,20240626,20240626,0000000158,50
1900,0000000147,2024,001,X,20241024,20241024,0000000148,40
1900,0000000147,2024,002,X,20241024,20241024,0000000148,50
1000,0000000158,2024,001,X,20240626,20240626,0000000157,40
1000,0000000158,2024,002,X,20240626,20240626,0000000157,50
1900,0000000148,2024,001,X,20241024,20241024,0000000147,40
1900,0000000148,2024,002,X,20241024,20241024,0000000147,50
1900,0000000149,2024,001,X,20240323,20240323,0000000150,40
1900,0000000149,2024,002,X,20240323,20240323,0000000150,50
1900,0000000150,2024,001,X,20240323,20240323,0000000149,40
1900,0000000150,2024,002,X,20240323,20240323,0000000149,50
1000,0000000159,2024,001,X,20240305,20240305,0000000160,40
1000,0000000159,2024,002,X,20240305,20240305,0000000160,50
1900,0000000151,2024,001,X,20240708,20240708,0000000152,40
1900,0000000151,2024,002,X,20240708,20240708,0000000152,50
1900,0000000152,2024,001,X,20240708,20240708,0000000151,40
1900,0000000152,2024,002,X,20240708,20240708,0000000151,50
1900,0000000153,2024,001,X,20240219,20240219,0000000154,40
1900,0000000153,2024,002,X,20240219,20240219,0000000154,50
1000,0000000160,2024,001,X,20240305,20240305,0000000159,40
1000,0000000160,2024,002,X,20240305,20240305,0000000159,50
1000,0000000161,2024,001,X,20240228,20240228,0000000162,40
1000,0000000161,2024,002,X,20240228,20240228,0000000162,50
1000,0000000162,2024,001,X,20240228,20240228,0000000161,40
1000,0000000162,2024,002,X,20240228,20240228,0000000161,50
1000,0000000163,2024,001,X,20241017,20241017,0000000164,40
1000,0000000163,2024,002,X,20241017,20241017,0000000164,50
1900,0000000154,2024,001,X,20240219,20240219,0000000153,40
1900,0000000154,2024,002,X,20240219,20240219,0000000153,50
1900,0000000155,2024,001,X,20240117,20240117,0000000156,40
1900,0000000155,2024,002,X,20240117,20240117,0000000156,50
1000,0000000164,2024,001,X,20241017,20241017,0000000163,40
1000,0000000164,2024,002,X,20241017,20241017,0000000163,50
1000,0000000165,2024,001,X,20240705,20240705,0000000166,40
1000,0000000165,2024,002,X,20240705,20240705,0000000166,50
1000,0000000166,2024,001,X,20240705,20240705,0000000165,40
1000,0000000166,2024,002,X,20240705,20240705,0000000165,50
1900,0000000156,2024,001,X,20240117,20240117,0000000155,40
1900,0000000156,2024,002,X,20240117,20240117,0000000155,50
1900,0000000157,2024,001,X,20241001,20241001,0000000158,40
1900,0000000157,2024,002,X,20241001,20241001,0000000158,50
1000,0000000167,2024,001,X,20240221,20240221,0000000168,40
1000,0000000167,2024,002,X,20240221,20240221,0000000168,50
1900,0000000158,2024,001,X,20241001,20241001,0000000157,40
1900,0000000158,2024,002,X,20241001,20241001,0000000157,50
1900,0000000159,2024,001,X,20241015,20241015,0000000160,40
1900,0000000159,2024,002,X,20241015,20241015,0000000160,50
1900,0000000160,2024,001,X,20241015,20241015,0000000159,40
1900,0000000160,2024,002,X,20241015,20241015,0000000159,50
1000,0000000168,2024,001,X,20240221,20240221,0000000167,40
1000,0000000168,2024,002,X,20240221,20240221,0000000167,50
1000,0000000169,2024,001,X,20240702,20240702,0000000170,40
1000,0000000169,2024,002,X,20240702,20240702,0000000170,50
1000,0000000170,2024,001,X,20240702,20240702,0000000169,40
1000,0000000170,2024,002,X,20240702,20240702,0000000169,50
1900,0000000161,2024,001,X,20240929,20240929,0000000162,40
1900,0000000161,2024,002,X,20240929,20240929,0000000162,50
1900,0000000162,2024,001,X,20240929,20240929,0000000161,40
1900,0000000162,2024,002,X,20240929,20240929,0000000161,50
1000,0000000171,2024,001,X,20240901,20240901,0000000172,40
1000,0000000171,2024,002,X,20240901,20240901,0000000172,50
