1000,0000000001,2024,001,X,20241003,20241003,0000000001,40
1000,0000000172,2024,001,X,20240901,20240901,0000000171,40
1000,0000000172,2024,002,X,20240901,20240901,0000000171,50
1000,0000000173,2024,001,X,20240207,20240207,0000000174,40
1000,0000000173,2024,002,X,20240207,20240207,0000000174,50
1000,0000000174,2024,001,X,20240207,20240207,0000000173,40
1000,0000000174,2024,002,X,20240207,20240207,0000000173,50
1900,0000000163,2024,001,X,20240522,20240522,0000000164,40
1900,0000000163,2024,002,X,20240522,20240522,0000000164,50
1900,0000000164,2024,001,X,20240522,20240522,0000000163,40
1900,0000000164,2024,002,X,20240522,20240522,0000000163,50
1900,0000000165,2024,001,X,20240725,20240725,0000000166,40
1900,0000000165,2024,002,X,20240725,20240725,0000000166,50
1000,0000000175,2024,001,X,20240711,20240711,0000000176,40
1000,0000000175,2024,002,X,20240711,20240711,0000000176,50
1000,0000000176,2024,001,X,20240711,20240711,0000000175,40
1000,0000000176,2024,002,X,20240711,20240711,0000000175,50
1900,0000000166,2024,001,X,20240725,20240725,0000000165,40
1900,0000000166,2024,002,X,20240725,20240725,0000000165,50
1900,0000000167,2024,001,X,20240812,20240812,0000000168,40
1900,0000000167,2024,002,X,20240812,20240812,0000000168,50
1900,0000000168,2024,001,X,20240812,20240812,0000000167,40
1900,0000000168,2024,002,X,20240812,20240812,0000000167,50
1900,0000000169,2024,001,X,20240602,20240602,0000000170,40
1900,0000000169,2024,002,X,20240602,20240602,0000000170,50
1900,0000000170,2024,001,X,20240602,20240602,0000000169,40
1900,0000000170,2024,002,X,20240602,20240602,0000000169,50
1900,0000000171,2024,001,X,20240127,20240127,0000000172,40
1900,0000000171,2024,002,X,20240127,20240127,0000000172,50
1900,0000000172,2024,001,X,20240127,20240127,0000000171,40
1900,0000000172,2024,002,X,20240127,20240127,0000000171,50
1900,0000000173,2024,001,X,20240409,20240409,0000000174,40
1900,0000000173,2024,002,X,20240409,20240409,0000000174,50
1000,0000000177,2024,001,X,20240709,20240709,0000000178,40
1000,0000000177,2024,002,X,20240709,20240709,0000000178,50
1000,0000000178,2024,001,X,20240709,20240709,0000000177,40
1000,0000000178,2024,002,X,20240709,20240709,0000000177,50
1000,0000000179,2024,001,X,20240422,20240422,0000000180,40
1000,0000000179,2024,002,X,20240422,20240422,0000000180,50
1900,0000000174,2024,001,X,20240409,20240409,0000000173,40
1900,0000000174,2024,002,X,20240409,20240409,0000000173,50
1000,0000000180,2024,001,X,20240422,20240422,0000000179,40
1000,0000000180,2024,002,X,20240422,20240422,0000000179,50
1900,0000000175,2024,001,X,20240503,20240503,0000000176,40
1900,0000000175,2024,002,X,20240503,20240503,0000000176,50
1900,0000000176,2024,001,X,20240503,20240503,0000000175,40
1900,0000000176,2024,002,X,20240503,20240503,0000000175,50
1000,0000000181,2024,001,X,20240528,20240528,0000000182,40
1000,0000000181,2024,002,X,20240528,20240528,0000000182,50
1000,0000000182,2024,001,X,20240528,20240528,0000000181,40
1000,0000000182,2024,002,X,20240528,20240528,0000000181,50
1000,0000000183,2024,001,X,20240622,20240622,0000000184,40
1000,0000000183,2024,002,X,20240622,20240622,0000000184,50
1900,0000000177,2024,001,X,20240724,20240724,0000000178,40
1900,0000000177,2024,002,X,20240724,20240724,0000000178,50
1900,0000000178,2024,001,X,20240724,20240724,0000000177,40
1900,0000000178,2024,002,X,20240724,20240724,0000000177,50
1900,0000000179,2024,001,X,20240905,20240905,0000000180,40
1900,0000000179,2024,002,X,20240905,20240905,0000000180,50
1900,0000000180,2024,001,X,20240905,20240905,0000000179,40
1900,0000000180,2024,002,X,20240905,20240905,0000000179,50
1000,0000000184,2024,001,X,20240622,20240622,0000000183,40
1000,0000000184,2024,002,X,20240622,20240622,0000000183,50
1000,0000000185,2024,001,X,20240128,20240128,0000000186,40
1000,0000000185,2024,002,X,20240128,20240128,0000000186,50
1000,0000000186,2024,001,X,20240128,20240128,0000000185,40
1000,0000000186,2024,002,X,20240128,20240128,0000000185,50
1000,0000000187,2024,001,X,20240630,20240630,0000000188,40
1000,0000000187,2024,002,X,20240630,20240630,0000000188,50
1900,0000000181,2024,001,X,20241120,20241120,0000000182,40
1900,0000000181,2024,002,X,20241120,20241120,0000000182,50
1000,0000000188,2024,001,X,20240630,20240630,0000000187,40
1000,0000000188,2024,002,X,20240630,20240630,0000000187,50
1900,0000000182,2024,001,X,20241120,20241120,0000000181,40
1900,0000000182,2024,002,X,20241120,20241120,0000000181,50
1000,0000000189,2024,001,X,20240806,20240806,0000000190,40
1000,0000000189,2024,002,X,20240806,20240806,0000000190,50
1000,0000000190,2024,001,X,20240806,20240806,0000000189,40
1000,0000000190,2024,002,X,20240806,20240806,0000000189,50
1900,0000000183,2024,001,X,20241025,20241025,0000000184,40
1900,0000000183,2024,002,X,20241025,20241025,0000000184,50
1900,0000000184,2024,001,X,20241025,20241025,0000000183,40
1900,0000000184,2024,002,X,20241025,20241025,0000000183,50
1000,0000000191,2024,001,X,20240310,20240310,0000000192,40
1000,0000000191,2024,002,X,20240310,20240310,0000000192,50
1000,0000000192,2024,001,X,20240310,20240310,0000000191,40
1000,0000000192,2024,002,X,20240310,20240310,0000000191,50
1900,0000000185,2024,001,X,20240615,20240615,0000000186,40
1900,0000000185,2024,002,X,20240615,20240615,0000000186,50
1000,0000000193,2024,001,X,20240831,20240831,0000000194,40
1000,0000000193,2024,002,X,20240831,20240831,0000000194,50
1000,0000000194,2024,001,X,20240831,20240831,0000000193,40
1000,0000000194,2024,002,X,20240831,20240831,0000000193,50
1000,0000000195,2024,001,X,20240519,20240519,0000000196,40
1000,0000000195,2024,002,X,20240519,20240519,0000000196,50
1000,0000000196,2024,001,X,20240519,20240519,0000000195,40
1000,0000000196,2024,002,X,20240519,20240519,0000000195,50
1900,0000000186,2024,001,X,20240615,20240615,0000000185,40
1900,0000000186,2024,002,X,20240615,20240615,0000000185,50
1000,0000000197,2024,001,X,20241104,20241104,0000000198,40
1000,0000000197,2024,002,X,20241104,20241104,0000000198,50
1900,0000000187,2024,001,X,20241123,20241123,0000000188,40
1900,0000000187,2024,002,X,20241123,20241123,0000000188,50
1000,0000000198,2024,001,X,20241104,20241104,0000000197,40
1000,0000000198,2024,002,X,20241104,20241104,0000000197,50
1000,0000000199,2024,001,X,20240720,20240720,0000000200,40
1000,0000000199,2024,002,X,20240720,20240720,0000000200,50
1000,0000000200,2024,001,X,20240720,20240720,0000000199,40
1000,0000000200,2024,002,X,20240720,20240720,0000000199,50
1000,0000000201,2024,001,X,20240218,20240218,0000000202,40
1000,0000000201,2024,002,X,20240218,20240218,0000000202,50
1900,0000000188,2024,001,X,20241123,20241123,0000000187,40
1900,0000000188,2024,002,X,20241123,20241123,0000000187,50
1900,0000000189,2024,001,X,20240408,20240408,0000000190,40
1900,0000000189,2024,002,X,20240408,20240408,0000000190,50
1000,0000000202,2024,001,X,20240218,20240218,0000000201,40
1000,0000000202,2024,002,X,20240218,20240218,0000000201,50
1900,0000000190,2024,001,X,20240408,20240408,0000000189,40
1900,0000000190,2024,002,X,20240408,20240408,0000000189,50
1000,0000000203,2024,001,X,20240425,20240425,0000000204,40
1000,0000000203,2024,002,X,20240425,20240425,0000000204,50
1000,0000000204,2024,001,X,20240425,20240425,0000000203,40
1000,0000000204,2024,002,X,20240425,20240425,0000000203,50
1000,0000000205,2024,001,X,20240229,20240229,0000000206,40
1000,0000000205,2024,002,X,20240229,20240229,0000000206,50
1000,0000000206,2024,001,X,20240229,20240229,0000000205,40
1000,0000000206,2024,002,X,20240229,20240229,0000000205,50
1000,0000000207,2024,001,X,20240117,20240117,0000000208,40
1000,0000000207,2024,002,X,20240117,20240117,0000000208,50
1000,0000000208,2024,001,X,20240117,20240117,0000000207,40
1000,0000000208,2024,002,X,20240117,20240117,0000000207,50
1900,0000000191,2024,001,X,20240326,20240326,0000000192,40
1900,0000000191,2024,002,X,20240326,20240326,0000000192,50
1000,0000000209,2024,001,X,20240731,20240731,0000000210,40
1000,0000000209,2024,002,X,20240731,20240731,0000000210,50
1000,0000000210,2024,001,X,20240731,20240731,0000000209,40
1000,0000000210,2024,002,X,20240731,20240731,0000000209,50
1000,0000000211,2024,001,X,20240112,20240112,0000000212,40
1000,0000000211,2024,002,X,20240112,20240112,0000000212,50
1900,0000000192,2024,001,X,20240326,20240326,0000000191,40
1900,0000000192,2024,002,X,20240326,20240326,0000000191,50
1900,0000000193,2024,001,X,20240316,20240316,0000000194,40
1900,0000000193,2024,002,X,20240316,20240316,0000000194,50
1900,0000000194,2024,001,X,20240316,20240316,0000000193,40
1900,0000000194,2024,002,X,20240316,20240316,0000000193,50
1000,0000000212,2024,001,X,20240112,20240112,0000000211,40
1000,0000000212,2024,002,X,20240112,20240112,0000000211,50
1900,0000000195,2024,001,X,20240309,20240309,0000000196,40
1900,0000000195,2024,002,X,20240309,20240309,0000000196,50
1000,0000000213,2024,001,X,20240414,20240414,0000000214,40
1000,0000000213,2024,002,X,20240414,20240414,0000000214,50
1900,0000000196,2024,001,X,20240309,20240309,0000000195,40
1900,0000000196,2024,002,X,20240309,20240309,0000000195,50
1900,0000000197,2024,001,X,20240324,20240324,0000000198,40
1900,0000000197,2024,002,X,20240324,20240324,0000000198,50
1000,0000000214,2024,001,X,20240414,20240414,0000000213,40
1000,0000000214,2024,002,X,20240414,20240414,0000000213,50
1000,0000000215,2024,001,X,20240411,20240411,0000000216,40
1000,0000000215,2024,002,X,20240411,20240411,0000000216,50
1000,0000000216,2024,001,X,20240411,20240411,0000000215,40
1000,0000000216,2024,002,X,20240411,20240411,0000000215,50
1000,0000000217,2024,001,X,20240924,20240924,0000000218,40
1000,0000000217,2024,002,X,20240924,20240924,0000000218,50
1900,0000000198,2024,001,X,20240324,20240324,0000000197,40
1900,0000000198,2024,002,X,20240324,20240324,0000000197,50
1900,0000000199,2024,001,X,20240626,20240626,0000000200,40
1900,0000000199,2024,002,X,20240626,20240626,0000000200,50
1900,0000000200,2024,001,X,20240626,20240626,0000000199,40
1900,0000000200,2024,002,X,20240626,20240626,0000000199,50
1000,0000000218,2024,001,X,20240924,20240924,0000000217,40
1000,0000000218,2024,002,X,20240924,20240924,0000000217,50
1000,0000000219,2024,001,X,20240610,20240610,0000000220,40
1000,0000000219,2024,002,X,20240610,20240610,0000000220,50
1000,0000000220,2024,001,X,20240610,20240610,0000000219,40
1000,0000000220,2024,002,X,20240610,20240610,0000000219,50
1900,0000000201,2024,001,X,20241025,20241025,0000000202,40
1900,0000000201,2024,002,X,20241025,20241025,0000000202,50
1000,0000000221,2024,001,X,20240620,20240620,0000000222,40
1000,0000000221,2024,002,X,20240620,20240620,0000000222,50
1000,0000000222,2024,001,X,20240620,20240620,0000000221,40
1000,0000000222,2024,002,X,20240620,20240620,0000000221,50
1900,0000000202,2024,001,X,20241025,20241025,0000000201,40
1900,0000000202,2024,002,X,20241025,20241025,0000000201,50
1900,0000000203,2024,001,X,20240802,20240802,0000000204,40
1900,0000000203,2024,002,X,20240802,20240802,0000000204,50
1000,0000000223,2024,001,X,20240606,20240606,0000000224,40
1000,0000000223,2024,002,X,20240606,20240606,0000000224,50
1900,0000000204,2024,001,X,20240802,20240802,0000000203,40
1900,0000000204,2024,002,X,20240802,20240802,0000000203,50
1900,0000000205,2024,001,X,20240613,20240613,0000000206,40
1900,0000000205,2024,002,X,20240613,20240613,0000000206,50
1000,0000000224,2024,001,X,20240606,20240606,0000000223,40
1000,0000000224,2024,002,X,20240606,20240606,0000000223,50
1900,0000000206,2024,001,X,20240613,20240613,0000000205,40
1900,0000000206,2024,002,X,20240613,20240613,0000000205,50
1000,0000000225,2024,001,X,20241020,20241020,0000000226,40
1000,0000000225,2024,002,X,20241020,20241020,0000000226,50
1900,0000000207,2024,001,X,20241105,20241105,0000000208,40
1900,0000000207,2024,002,X,20241105,20241105,0000000208,50
1900,0000000208,2024,001,X,20241105,20241105,0000000207,40
1900,0000000208,2024,002,X,20241105,20241105,0000000207,50
1000,0000000226,2024,001,X,20241020,20241020,0000000225,40
1000,0000000226,2024,002,X,20241020,20241020,0000000225,50
1000,0000000227,2024,001,X,20240411,20240411,0000000228,40
1000,0000000227,2024,002,X,20240411,20240411,0000000228,50
1900,0000000209,2024,001,X,20240303,20240303,0000000210,40
1900,0000000209,2024,002,X,20240303,20240303,0000000210,50
1900,0000000210,2024,001,X,20240303,20240303,0000000209,40
1900,0000000210,2024,002,X,20240303,20240303,0000000209,50
1900,0000000211,2024,001,X,20240522,20240522,0000000212,40
1900,0000000211,2024,002,X,20240522,20240522,0000000212,50
1000,0000000228,2024,001,X,20240411,20240411,0000000227,40
1000,0000000228,2024,002,X,20240411,20240411,0000000227,50
1900,0000000212,2024,001,X,20240522,20240522,0000000211,40
1900,0000000212,2024,002,X,20240522,20240522,0000000211,50
1900,0000000213,2024,001,X,20240109,20240109,0000000214,40
1900,0000000213,2024,002,X,20240109,20240109,0000000214,50
1900,0000000214,2024,001,X,20240109,20240109,0000000213,40
1900,0000000214,2024,002,X,20240109,20240109,0000000213,50
1000,0000000229,2024,001,X,20240423,20240423,0000000230,40
1000,0000000229,2024,002,X,20240423,20240423,0000000230,50
1000,0000000230,2024,001,X,20240423,20240423,0000000229,40
1000,0000000230,2024,002,X,20240423,20240423,0000000229,50
1000,0000000231,2024,001,X,20240411,20240411,0000000232,40
1000,0000000231,2024,002,X,20240411,20240411,0000000232,50
1000,0000000232,2024,001,X,20240411,20240411,0000000231,40
1000,0000000232,2024,002,X,20240411,20240411,0000000231,50
1000,0000000233,2024,001,X,20240512,20240512,0000000234,40
1000,0000000233,2024,002,X,20240512,20240512,0000000234,50
1000,0000000234,2024,001,X,20240512,20240512,0000000233,40
1000,0000000234,2024,002,X,20240512,20240512,0000000233,50
1900,0000000215,2024,001,X,20240325,20240325,0000000216,40
1900,0000000215,2024,002,X,20240325,20240325,0000000216,50
1900,0000000216,2024,001,X,20240325,20240325,0000000215,40
1900,0000000216,2024,002,X,20240325,20240325,0000000215,50
1000,0000000235,2024,001,X,20240714,20240714,0000000236,40
1000,0000000235,2024,002,X,20240714,20240714,0000000236,50
1900,0000000217,2024,001,X,20240204,20240204,0000000218,40
1900,0000000217,2024,002,X,20240204,20240204,0000000218,50
1900,0000000218,2024,001,X,20240204,20240204,0000000217,40
1900,0000000218,2024,002,X,20240204,20240204,0000000217,50
1000,0000000236,2024,001,X,20240714,20240714,0000000235,40
1000,0000000236,2024,002,X,20240714,20240714,0000000235,50
1000,0000000237,2024,001,X,20240621,20240621,0000000238,40
1000,0000000237,2024,002,X,20240621,20240621,0000000238,50
1900,0000000219,2024,001,X,20240809,20240809,0000000220,40
1900,0000000219,2024,002,X,20240809,20240809,0000000220,50
1900,0000000220,2024,001,X,20240809,20240809,0000000219,40
1900,0000000220,2024,002,X,20240809,20240809,0000000219,50
1900,0000000221,2024,001,X,20240123,20240123,0000000222,40
1900,0000000221,2024,002,X,20240123,20240123,0000000222,50
1000,0000000238,2024,001,X,20240621,20240621,0000000237,40
1000,0000000238,2024,002,X,20240621,20240621,0000000237,50
1900,0000000222,2024,001,X,20240123,20240123,0000000221,40
1900,0000000222,2024,002,X,20240123,20240123,0000000221,50
1000,0000000239,2024,001,X,20240301,20240301,0000000240,40
1000,0000000239,2024,002,X,20240301,20240301,0000000240,50
1900,0000000223,2024,001,X,20240516,20240516,0000000224,40
1900,0000000223,2024,002,X,20240516,20240516,0000000224,50
1000,0000000240,2024,001,X,20240301,20240301,0000000239,40
1000,0000000240,2024,002,X,20240301,20240301,0000000239,50
1900,0000000224,2024,001,X,20240516,20240516,0000000223,40
1900,0000000224,2024,002,X,20240516,20240516,0000000223,50
1000,0000000241,2024,001,X,20240414,20240414,0000000242,40
1000,0000000241,2024,002,X,20240414,20240414,0000000242,50
1900,0000000225,2024,001,X,20240223,20240223,0000000226,40
1900,0000000225,2024,002,X,20240223,20240223,0000000226,50
1900,0000000226,2024,001,X,20240223,20240223,0000000225,40
1900,0000000226,2024,002,X,20240223,20240223,0000000225,50
1000,0000000242,2024,001,X,20240414,20240414,0000000241,40
1000,0000000242,2024,002,X,20240414,20240414,0000000241,50
1000,0000000243,2024,001,X,20240505,20240505,0000000244,40
1000,0000000243,2024,002,X,20240505,20240505,0000000244,50
1000,0000000244,2024,001,X,20240505,20240505,0000000243,40
1000,0000000244,2024,002,X,20240505,20240505,0000000243,50
1900,0000000227,2024,001,X,20240410,20240410,0000000228,40
1900,0000000227,2024,002,X,20240410,20240410,0000000228,50
1000,0000000245,2024,001,X,20240827,20240827,0000000246,40
1000,0000000245,2024,002,X,20240827,20240827,0000000246,50
1900,0000000228,2024,001,X,20240410,20240410,0000000227,40
1900,0000000228,2024,002,X,20240410,20240410,0000000227,50
1900,0000000229,2024,001,X,20240119,20240119,0000000230,40
1900,0000000229,2024,002,X,20240119,20240119,0000000230,50
1000,0000000246,2024,001,X,20240827,20240827,0000000245,40
1000,0000000246,2024,002,X,20240827,20240827,0000000245,50
1000,0000000247,2024,001,X,20240608,20240608,0000000248,40
1000,0000000247,2024,002,X,20240608,20240608,0000000248,50
1900,0000000230,2024,001,X,20240119,20240119,0000000229,40
1900,0000000230,2024,002,X,20240119,20240119,0000000229,50
1900,0000000231,2024,001,X,20240220,20240220,0000000232,40
1900,0000000231,2024,002,X,20240220,20240220,0000000232,50
1000,0000000248,2024,001,X,20240608,20240608,0000000247,40
1000,0000000248,2024,002,X,20240608,20240608,0000000247,50
1000,0000000249,2024,001,X,20240203,20240203,0000000250,40
1000,0000000249,2024,002,X,20240203,20240203,0000000250,50
1900,0000000232,2024,001,X,20240220,20240220,0000000231,40
1900,0000000232,2024,002,X,20240220,20240220,0000000231,50
1000,0000000250,2024,001,X,20240203,20240203,0000000249,40
1000,0000000250,2024,002,X,20240203,20240203,0000000249,50
1000,0000000251,2024,001,X,20241104,20241104,0000000252,40
1000,0000000251,2024,002,X,20241104,20241104,0000000252,50
1000,0000000252,2024,001,X,20241104,20241104,0000000251,40
1000,0000000252,2024,002,X,20241104,20241104,0000000251,50
1000,0000000253,2024,001,X,20240328,20240328,0000000254,40
1000,0000000253,2024,002,X,20240328,20240328,0000000254,50
1000,0000000254,2024,001,X,20240328,20240328,0000000253,40
1000,0000000254,2024,002,X,20240328,20240328,0000000253,50
1900,0000000233,2024,001,X,20241004,20241004,0000000234,40
1900,0000000233,2024,002,X,20241004,20241004,0000000234,50
1000,0000000255,2024,001,X,20240607,20240607,0000000256,40
1000,0000000255,2024,002,X,20240607,20240607,0000000256,50
1000,0000000256,2024,001,X,20240607,20240607,0000000255,40
1000,0000000256,2024,002,X,20240607,20240607,0000000255,50
1000,0000000257,2024,001,X,20240924,20240924,0000000258,40
1000,0000000257,2024,002,X,20240924,20240924,0000000258,50
1900,0000000234,2024,001,X,20241004,20241004,0000000233,40
1900,0000000234,2024,002,X,20241004,20241004,0000000233,50
1900,0000000235,2024,001,X,20240526,20240526,0000000236,40
1900,0000000235,2024,002,X,20240526,20240526,0000000236,50
1900,0000000236,2024,001,X,20240526,20240526,0000000235,40
1900,0000000236,2024,002,X,20240526,20240526,0000000235,50
1000,0000000258,2024,001,X,20240924,20240924,0000000257,40
1000,0000000258,2024,002,X,20240924,20240924,0000000257,50
1000,0000000259,2024,001,X,20240326,20240326,0000000260,40
1000,0000000259,2024,002,X,20240326,20240326,0000000260,50
1000,0000000260,2024,001,X,20240326,20240326,0000000259,40
1000,0000000260,2024,002,X,20240326,20240326,0000000259,50
1000,0000000261,2024,001,X,20240530,20240530,0000000262,40
1000,0000000261,2024,002,X,20240530,20240530,0000000262,50
1000,0000000262,2024,001,X,20240530,20240530,0000000261,40
1000,0000000262,2024,002,X,20240530,20240530,0000000261,50
1900,0000000237,2024,001,X,00000000,00000000,0000000000,40
1900,0000000237,2024,002,X,00000000,00000000,0000000000,50
1000,0000000263,2024,001,X,00000000,00000000,0000000000,40
1000,0000000263,2024,002,X,00000000,00000000,0000000000,50
